,country,year,region,happiness_rank,happiness_score,economy_GDP_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,dystopia_residual,happiness_level
363,Ukraine,2017,Central and Eastern Europe,132,4.096,0.8947,1.3945,0.5759,0.123,0.023,0.2701,0.8144,4. 4<x<=5
364,Iraq,2017,Middle East and Northern Africa,117,4.497,1.1027,0.9786,0.5012,0.2886,0.1072,0.1996,1.3189,4. 4<x<=5
365,South Africa,2017,Sub-Saharan Africa,101,4.829,1.0547,1.3848,0.1871,0.4792,0.0725,0.1394,1.5109,4. 4<x<=5
366,Ghana,2017,Sub-Saharan Africa,131,4.12,0.6672,0.8737,0.2956,0.423,0.0253,0.2569,1.5779,4. 4<x<=5
367,Zimbabwe,2017,Sub-Saharan Africa,138,3.875,0.3758,1.0831,0.1968,0.3364,0.0954,0.1891,1.598,5. x<4
368,Liberia,2017,Sub-Saharan Africa,148,3.533,0.119,0.8721,0.2299,0.3329,0.0389,0.2665,1.6733,5. x<4
369,India,2017,Southern Asia,122,4.315,0.7922,0.7544,0.4554,0.47,0.0922,0.2315,1.5191,4. 4<x<=5
370,Haiti,2017,Latin America and Caribbean,145,3.603,0.3686,0.6404,0.2773,0.0304,0.0999,0.4892,1.6972,5. x<4
371,Nepal,2017,Southern Asia,99,4.962,0.4798,1.1793,0.5041,0.4403,0.073,0.3941,1.8912,4. 4<x<=5
372,Ethiopia,2017,Sub-Saharan Africa,119,4.46,0.3392,0.8647,0.3534,0.4088,0.1655,0.3127,2.0157,4. 4<x<=5
373,Sierra Leone,2017,Sub-Saharan Africa,106,4.709,0.3684,0.9841,0.0056,0.3187,0.0711,0.293,2.6685,4. 4<x<=5
374,Mauritania,2017,Sub-Saharan Africa,123,4.292,0.6485,1.272,0.2853,0.0961,0.137,0.2019,1.6516,4. 4<x<=5
375,Kenya,2017,Sub-Saharan Africa,112,4.553,0.5605,1.068,0.31,0.4528,0.0646,0.4449,1.6519,4. 4<x<=5
376,Armenia,2017,Central and Eastern Europe,121,4.376,0.9006,1.0075,0.6375,0.1983,0.0267,0.0835,1.5215,4. 4<x<=5
377,Botswana,2017,Sub-Saharan Africa,142,3.766,1.1221,1.2216,0.3418,0.5052,0.0986,0.0993,0.3779,5. x<4
378,Georgia,2017,Central and Eastern Europe,125,4.286,0.9506,0.5706,0.6495,0.3094,0.2517,0.054,1.5001,4. 4<x<=5
379,Malawi,2017,Sub-Saharan Africa,136,3.97,0.2334,0.5126,0.3151,0.4669,0.0727,0.2872,2.0818,5. x<4
380,Sri Lanka,2017,Southern Asia,120,4.44,1.0099,1.26,0.6251,0.5612,0.0737,0.4909,0.4194,4. 4<x<=5
381,Cameroon,2017,Sub-Saharan Africa,107,4.695,0.5643,0.946,0.1329,0.4304,0.0513,0.2363,2.3336,4. 4<x<=5
382,Bulgaria,2017,Central and Eastern Europe,105,4.714,1.1615,1.4344,0.7082,0.2892,0.0111,0.1132,0.9961,4. 4<x<=5
383,Egypt,2017,Middle East and Northern Africa,104,4.735,0.9897,0.9975,0.5202,0.2821,0.1144,0.1286,1.7022,4. 4<x<=5
384,Yemen,2017,Middle East and Northern Africa,146,3.593,0.5917,0.9354,0.3101,0.2495,0.0568,0.1041,1.3456,5. x<4
385,Mali,2017,Sub-Saharan Africa,127,4.19,0.4762,1.2815,0.1694,0.3066,0.105,0.1834,1.6682,4. 4<x<=5
386,Congo,2017,Sub-Saharan Africa,124,4.291,0.809,0.832,0.29,0.435,0.0796,0.1209,1.7241,4. 4<x<=5
387,Senegal,2017,Sub-Saharan Africa,115,4.535,0.4793,1.1797,0.4094,0.3779,0.1155,0.1835,1.7896,4. 4<x<=5
388,Gabon,2017,Sub-Saharan Africa,118,4.465,1.1982,1.1556,0.3566,0.3123,0.076,0.0438,1.3229,4. 4<x<=5
389,Niger,2017,Sub-Saharan Africa,135,4.028,0.1619,0.993,0.2685,0.3637,0.1386,0.2287,1.874,4. 4<x<=5
390,Cambodia,2017,Southeastern Asia,129,4.168,0.6018,1.0062,0.4298,0.6334,0.0681,0.3859,1.0429,4. 4<x<=5
391,Tanzania,2017,Sub-Saharan Africa,153,3.349,0.5111,1.042,0.3645,0.39,0.066,0.3543,0.6211,5. x<4
392,Madagascar,2017,Sub-Saharan Africa,144,3.644,0.3058,0.913,0.3752,0.1892,0.0672,0.2087,1.5846,5. x<4
393,Chad,2017,Sub-Saharan Africa,137,3.936,0.438,0.9539,0.0411,0.1623,0.0536,0.2161,2.0712,5. x<4
394,Guinea,2017,Sub-Saharan Africa,149,3.507,0.2445,0.7912,0.1941,0.3486,0.1109,0.2648,1.5523,5. x<4
395,Côte d'Ivoire,2017,Sub-Saharan Africa,128,4.18,0.603,0.9048,0.0486,0.4477,0.1301,0.2012,1.845,4. 4<x<=5
396,Burkina Faso,2017,Sub-Saharan Africa,134,4.032,0.3502,1.0433,0.2158,0.3244,0.1203,0.2509,1.7272,4. 4<x<=5
397,Afghanistan,2017,Southern Asia,141,3.794,0.4015,0.5815,0.1807,0.1062,0.0612,0.3119,2.1508,5. x<4
398,Rwanda,2017,Sub-Saharan Africa,151,3.471,0.3687,0.9457,0.3264,0.5818,0.4552,0.2528,0.5401,5. x<4
399,Benin,2017,Sub-Saharan Africa,143,3.657,0.4311,0.4353,0.2099,0.426,0.0609,0.2079,1.8856,5. x<4
400,Burundi,2017,Sub-Saharan Africa,154,2.905,0.0916,0.6298,0.1516,0.0599,0.0841,0.2044,1.683,5. x<4
401,Togo,2017,Sub-Saharan Africa,150,3.495,0.3054,0.4319,0.2471,0.3804,0.0957,0.1969,1.8372,5. x<4
402,Switzerland,2018,Western Europe,139,7.487,1.42,1.549,0.927,0.66,0.357,0.256,2.318,1. x>7
403,Iceland,2018,Western Europe,5,7.495,1.343,1.644,0.914,0.677,0.138,0.353,2.426,1. x>7
404,Denmark,2018,Western Europe,4,7.555,1.351,1.59,0.868,0.683,0.408,0.284,2.371,1. x>7
405,Norway,2018,Western Europe,3,7.594,1.456,1.582,0.861,0.686,0.34,0.286,2.383,1. x>7
406,Canada,2018,North America,2,7.328,1.33,1.532,0.896,0.653,0.291,0.321,2.305,1. x>7
407,Finland,2018,Western Europe,7,7.632,1.305,1.592,0.874,0.681,0.393,0.202,2.585,1. x>7
408,Netherlands,2018,Western Europe,1,7.441,1.361,1.488,0.878,0.638,0.295,0.333,2.448,1. x>7
409,Sweden,2018,Western Europe,6,7.314,1.355,1.501,0.913,0.659,0.383,0.285,2.218,1. x>7
410,New Zealand,2018,Australia and New Zealand,9,7.324,1.268,1.601,0.876,0.669,0.389,0.365,2.156,1. x>7
411,Australia,2018,Australia and New Zealand,8,7.272,1.34,1.573,0.91,0.647,0.302,0.361,2.139,1. x>7
412,Israel,2018,Middle East and Northern Africa,10,6.814,1.301,1.559,0.883,0.533,0.272,0.354,1.912,2. 6<x<=7
413,Costa Rica,2018,Latin America and Caribbean,19,7.072,1.01,1.459,0.817,0.632,0.101,0.143,2.91,1. x>7
414,Austria,2018,Western Europe,13,7.139,1.341,1.504,0.891,0.617,0.224,0.242,2.32,1. x>7
415,Mexico,2018,Latin America and Caribbean,12,6.488,1.038,1.252,0.761,0.479,0.095,0.069,2.794,2. 6<x<=7
416,United States of America,2018,North America,24,6.886,1.398,1.471,0.819,0.547,0.133,0.291,2.227,2. 6<x<=7
417,Brazil,2018,Latin America and Caribbean,18,6.419,0.986,1.474,0.675,0.493,0.088,0.11,2.593,2. 6<x<=7
418,Luxembourg,2018,Western Europe,28,6.91,1.576,1.52,0.896,0.632,0.321,0.196,1.769,2. 6<x<=7
419,Ireland,2018,Western Europe,17,6.977,1.448,1.583,0.876,0.614,0.306,0.307,1.843,2. 6<x<=7
420,United Arab Emirates,2018,Middle East and Northern Africa,20,6.774,2.096,0.776,0.67,0.284,0.0,0.186,2.762,2. 6<x<=7
421,United Kingdom,2018,Western Europe,20,7.19,1.244,1.433,0.888,0.464,0.082,0.262,2.817,1. x>7
422,Venezuela,2018,Latin America and Caribbean,11,4.806,0.996,1.469,0.657,0.133,0.052,0.056,1.443,4. 4<x<=5
423,Singapore,2018,Southeastern Asia,102,6.343,1.529,1.451,1.008,0.631,0.457,0.261,1.006,2. 6<x<=7
424,Panama,2018,Latin America and Caribbean,34,6.43,1.112,1.438,0.759,0.597,0.063,0.125,2.336,2. 6<x<=7
425,Germany,2018,Western Europe,27,6.965,1.34,1.474,0.861,0.586,0.28,0.273,2.151,2. 6<x<=7
426,Chile,2018,Latin America and Caribbean,15,6.476,1.131,1.331,0.808,0.431,0.061,0.197,2.517,2. 6<x<=7
427,France,2018,Western Europe,25,6.489,1.293,1.466,0.908,0.52,0.176,0.098,2.028,2. 6<x<=7
428,Argentina,2018,Latin America and Caribbean,23,6.388,1.073,1.468,0.744,0.57,0.054,0.062,2.417,2. 6<x<=7
429,Czechia,2018,Central and Eastern Europe,29,6.711,1.233,1.489,0.854,0.543,0.034,0.064,2.494,2. 6<x<=7
430,Uruguay,2018,Latin America and Caribbean,21,6.379,1.093,1.459,0.771,0.625,0.155,0.13,2.146,2. 6<x<=7
431,Colombia,2018,Latin America and Caribbean,31,6.26,0.96,1.439,0.635,0.531,0.039,0.099,2.557,2. 6<x<=7
432,Thailand,2018,Southeastern Asia,37,6.072,1.016,1.417,0.707,0.637,0.029,0.364,1.902,2. 6<x<=7
433,Saudi Arabia,2018,Middle East and Northern Africa,46,6.371,1.379,1.331,0.633,0.509,0.127,0.098,2.294,2. 6<x<=7
434,Spain,2018,Western Europe,33,6.31,1.251,1.538,0.965,0.449,0.074,0.142,1.891,2. 6<x<=7
435,Malta,2018,Western Europe,36,6.627,1.27,1.525,0.884,0.645,0.142,0.376,1.785,2. 6<x<=7
436,Kuwait,2018,Middle East and Northern Africa,22,6.083,1.474,1.301,0.675,0.554,0.106,0.167,1.806,2. 6<x<=7
437,El Salvador,2018,Latin America and Caribbean,45,6.167,0.806,1.231,0.639,0.461,0.082,0.065,2.883,2. 6<x<=7
438,Guatemala,2018,Latin America and Caribbean,40,6.382,0.781,1.268,0.608,0.604,0.071,0.179,2.871,2. 6<x<=7
439,Uzbekistan,2018,Central and Eastern Europe,30,6.096,0.719,1.584,0.605,0.724,0.259,0.328,1.877,2. 6<x<=7
440,Slovakia,2018,Central and Eastern Europe,44,6.173,1.21,1.537,0.776,0.354,0.014,0.118,2.164,2. 6<x<=7
441,Japan,2018,Eastern Asia,39,5.915,1.294,1.462,0.988,0.553,0.15,0.079,1.389,3. 5<x<=6
442,South Korea,2018,Eastern Asia,54,5.875,1.266,1.204,0.955,0.244,0.051,0.175,1.98,3. 5<x<=6
443,Ecuador,2018,Latin America and Caribbean,57,5.973,0.889,1.33,0.736,0.556,0.12,0.114,2.228,3. 5<x<=6
444,Bahrain,2018,Middle East and Northern Africa,48,6.105,1.338,1.366,0.698,0.594,0.123,0.243,1.743,2. 6<x<=7
445,Italy,2018,Western Europe,43,6.0,1.264,1.501,0.946,0.281,0.028,0.137,1.843,3. 5<x<=6
446,Bolivia,2018,Latin America and Caribbean,47,5.752,0.751,1.223,0.508,0.606,0.054,0.141,2.469,3. 5<x<=6
447,Moldova,2018,Central and Eastern Europe,62,5.64,0.657,1.301,0.62,0.232,0.0,0.171,2.659,3. 5<x<=6
448,Paraguay,2018,Latin America and Caribbean,67,5.681,0.835,1.522,0.615,0.541,0.074,0.162,1.932,3. 5<x<=6
449,Kazakhstan,2018,Central and Eastern Europe,64,5.79,1.143,1.516,0.631,0.454,0.121,0.148,1.777,3. 5<x<=6
450,Slovenia,2018,Central and Eastern Europe,60,5.948,1.219,1.506,0.856,0.633,0.051,0.16,1.523,3. 5<x<=6
451,Lithuania,2018,Central and Eastern Europe,51,5.952,1.197,1.527,0.716,0.35,0.006,0.026,2.13,3. 5<x<=6
452,Nicaragua,2018,Latin America and Caribbean,50,6.141,0.668,1.319,0.7,0.527,0.128,0.208,2.591,2. 6<x<=7
453,Peru,2018,Latin America and Caribbean,41,5.663,0.934,1.249,0.674,0.53,0.034,0.092,2.15,3. 5<x<=6
454,Belarus,2018,Central and Eastern Europe,65,5.483,1.039,1.498,0.7,0.307,0.154,0.101,1.684,3. 5<x<=6
455,Poland,2018,Central and Eastern Europe,73,6.123,1.176,1.448,0.781,0.546,0.064,0.108,2.0,2. 6<x<=7
456,Malaysia,2018,Southeastern Asia,42,6.322,1.161,1.258,0.669,0.356,0.059,0.311,2.508,2. 6<x<=7
457,Croatia,2018,Central and Eastern Europe,35,5.321,1.115,1.161,0.737,0.38,0.039,0.12,1.769,3. 5<x<=6
458,Libya,2018,Middle East and Northern Africa,82,5.566,0.985,1.35,0.553,0.496,0.148,0.116,1.918,3. 5<x<=6
459,Russia,2018,Central and Eastern Europe,70,5.81,1.151,1.479,0.599,0.399,0.025,0.065,2.092,3. 5<x<=6
460,Jamaica,2018,Latin America and Caribbean,59,5.89,0.819,1.493,0.693,0.575,0.031,0.096,2.183,3. 5<x<=6
461,Cyprus,2018,Western Europe,56,5.762,1.229,1.191,0.909,0.423,0.035,0.202,1.773,3. 5<x<=6
462,Algeria,2018,Middle East and Northern Africa,61,5.295,0.979,1.154,0.687,0.077,0.135,0.055,2.208,3. 5<x<=6
463,Kosovo,2018,Central and Eastern Europe,84,5.662,0.855,1.23,0.578,0.448,0.023,0.274,2.254,3. 5<x<=6
464,Turkmenistan,2018,Central and Eastern Europe,66,5.636,1.016,1.533,0.517,0.417,0.037,0.199,1.917,3. 5<x<=6
465,Mauritius,2018,Sub-Saharan Africa,68,5.891,1.09,1.387,0.684,0.584,0.05,0.245,1.851,3. 5<x<=6
466,Estonia,2018,Central and Eastern Europe,55,5.739,1.2,1.532,0.737,0.553,0.174,0.086,1.457,3. 5<x<=6
467,Indonesia,2018,Southeastern Asia,63,5.093,0.899,1.215,0.522,0.538,0.018,0.484,1.417,3. 5<x<=6
468,Vietnam,2018,Southeastern Asia,96,5.103,0.715,1.365,0.702,0.618,0.079,0.177,1.447,3. 5<x<=6
469,Turkey,2018,Middle East and Northern Africa,95,5.483,1.148,1.38,0.686,0.324,0.109,0.106,1.73,3. 5<x<=6
470,Kyrgyzstan,2018,Central and Eastern Europe,74,5.131,0.53,1.416,0.594,0.54,0.035,0.281,1.735,3. 5<x<=6
471,Nigeria,2018,Sub-Saharan Africa,92,5.155,0.689,1.172,0.048,0.462,0.032,0.201,2.551,3. 5<x<=6
472,Azerbaijan,2018,Central and Eastern Europe,91,5.201,1.024,1.161,0.603,0.43,0.176,0.031,1.776,3. 5<x<=6
473,Pakistan,2018,Southern Asia,87,5.472,0.652,0.81,0.424,0.334,0.113,0.216,2.923,3. 5<x<=6
474,Jordan,2018,Middle East and Northern Africa,75,5.161,0.822,1.265,0.645,0.468,0.134,0.13,1.697,3. 5<x<=6
475,Montenegro,2018,Central and Eastern Europe,90,5.347,1.017,1.279,0.729,0.259,0.081,0.111,1.871,3. 5<x<=6
476,China,2018,Eastern Asia,81,5.246,0.989,1.142,0.799,0.597,0.103,0.029,1.587,3. 5<x<=6
477,Zambia,2018,Sub-Saharan Africa,86,4.377,0.562,1.047,0.295,0.503,0.082,0.221,1.667,4. 4<x<=5
478,Romania,2018,Central and Eastern Europe,125,5.945,1.116,1.219,0.726,0.528,0.001,0.088,2.267,3. 5<x<=6
479,Serbia,2018,Central and Eastern Europe,52,5.398,0.975,1.369,0.685,0.288,0.043,0.134,1.904,3. 5<x<=6
480,Portugal,2018,Western Europe,78,5.41,1.188,1.429,0.884,0.562,0.017,0.055,1.275,3. 5<x<=6
481,Latvia,2018,Central and Eastern Europe,77,5.933,1.148,1.454,0.671,0.363,0.066,0.092,2.139,3. 5<x<=6
482,Philippines,2018,Southeastern Asia,53,5.524,0.775,1.312,0.513,0.643,0.105,0.12,2.056,3. 5<x<=6
483,Morocco,2018,Middle East and Northern Africa,71,5.254,0.779,0.797,0.669,0.46,0.074,0.026,2.449,3. 5<x<=6
484,Albania,2018,Central and Eastern Europe,85,4.586,0.916,0.817,0.79,0.419,0.032,0.149,1.463,4. 4<x<=5
485,Bosnia and Herz.,2018,Central and Eastern Europe,112,5.129,0.915,1.078,0.758,0.28,0.0,0.216,1.882,3. 5<x<=6
486,Dominican Rep.,2018,Latin America and Caribbean,93,5.302,0.982,1.441,0.614,0.578,0.106,0.12,1.461,3. 5<x<=6
487,Mongolia,2018,Eastern Asia,83,5.125,0.914,1.517,0.575,0.395,0.032,0.253,1.439,3. 5<x<=6
488,Greece,2018,Western Europe,94,5.358,1.154,1.202,0.879,0.131,0.044,0.0,1.948,3. 5<x<=6
489,Lebanon,2018,Middle East and Northern Africa,79,5.358,0.965,1.179,0.785,0.503,0.136,0.214,1.576,3. 5<x<=6
490,Hungary,2018,Central and Eastern Europe,80,5.62,1.171,1.401,0.732,0.259,0.022,0.061,1.974,3. 5<x<=6
491,Honduras,2018,Latin America and Caribbean,69,5.504,0.62,1.205,0.622,0.459,0.074,0.197,2.327,3. 5<x<=6
492,Tajikistan,2018,Central and Eastern Europe,72,5.199,0.474,1.166,0.598,0.292,0.034,0.187,2.448,3. 5<x<=6
493,Tunisia,2018,Middle East and Northern Africa,88,4.592,0.9,0.906,0.69,0.271,0.063,0.04,1.722,4. 4<x<=5
494,Palestine,2018,Middle East and Northern Africa,111,4.743,0.642,1.217,0.602,0.266,0.076,0.086,1.854,4. 4<x<=5
495,Bangladesh,2018,Southern Asia,104,4.5,0.532,0.85,0.579,0.58,0.144,0.153,1.662,4. 4<x<=5
496,Iran,2018,Middle East and Northern Africa,115,4.707,1.059,0.771,0.691,0.459,0.129,0.282,1.316,4. 4<x<=5
497,Ukraine,2018,Central and Eastern Europe,106,4.103,0.793,1.413,0.609,0.163,0.011,0.187,0.927,4. 4<x<=5
498,Iraq,2018,Middle East and Northern Africa,138,4.456,1.01,0.971,0.536,0.304,0.095,0.148,1.392,4. 4<x<=5
499,South Africa,2018,Sub-Saharan Africa,117,4.724,0.94,1.41,0.33,0.516,0.056,0.103,1.369,4. 4<x<=5
500,Ghana,2018,Sub-Saharan Africa,105,4.657,0.592,0.896,0.337,0.499,0.029,0.212,2.092,4. 4<x<=5
501,Zimbabwe,2018,Sub-Saharan Africa,108,3.692,0.357,1.094,0.248,0.406,0.099,0.132,1.356,5. x<4
502,Liberia,2018,Sub-Saharan Africa,144,3.495,0.076,0.858,0.267,0.419,0.03,0.206,1.639,5. x<4
503,India,2018,Southern Asia,149,4.19,0.721,0.747,0.485,0.539,0.093,0.172,1.433,4. 4<x<=5
504,Haiti,2018,Latin America and Caribbean,133,3.582,0.315,0.714,0.289,0.025,0.104,0.392,1.743,5. x<4
505,Nepal,2018,Southern Asia,148,4.88,0.425,1.228,0.539,0.526,0.078,0.302,1.782,4. 4<x<=5
506,Ethiopia,2018,Sub-Saharan Africa,101,4.35,0.308,0.95,0.391,0.452,0.146,0.22,1.883,4. 4<x<=5
507,Sierra Leone,2018,Sub-Saharan Africa,127,4.571,0.256,0.813,0.0,0.355,0.053,0.238,2.856,4. 4<x<=5
508,Mauritania,2018,Sub-Saharan Africa,113,4.356,0.557,1.245,0.292,0.129,0.093,0.134,1.906,4. 4<x<=5
509,Kenya,2018,Sub-Saharan Africa,126,4.41,0.493,1.048,0.454,0.504,0.055,0.352,1.504,4. 4<x<=5
510,Armenia,2018,Central and Eastern Europe,124,4.321,0.816,0.99,0.666,0.26,0.028,0.077,1.484,4. 4<x<=5
511,Botswana,2018,Sub-Saharan Africa,129,3.59,1.017,1.174,0.417,0.557,0.092,0.042,0.291,5. x<4
512,Georgia,2018,Central and Eastern Europe,128,4.34,0.853,0.592,0.643,0.375,0.215,0.038,1.624,4. 4<x<=5
513,Malawi,2018,Sub-Saharan Africa,128,3.587,0.186,0.541,0.306,0.531,0.08,0.21,1.733,5. x<4
514,Sri Lanka,2018,Southern Asia,147,4.471,0.918,1.314,0.672,0.585,0.05,0.307,0.625,4. 4<x<=5
515,Cameroon,2018,Sub-Saharan Africa,116,4.975,0.535,0.891,0.182,0.454,0.043,0.183,2.687,4. 4<x<=5
516,Bulgaria,2018,Central and Eastern Europe,99,4.933,1.054,1.515,0.712,0.359,0.009,0.064,1.22,4. 4<x<=5
517,Egypt,2018,Middle East and Northern Africa,100,4.419,0.885,1.025,0.553,0.312,0.107,0.092,1.445,4. 4<x<=5
518,Yemen,2018,Middle East and Northern Africa,122,3.355,0.442,1.073,0.343,0.244,0.064,0.083,1.106,5. x<4
519,Mali,2018,Sub-Saharan Africa,152,4.447,0.37,1.233,0.152,0.367,0.056,0.139,2.13,4. 4<x<=5
520,Congo,2018,Sub-Saharan Africa,118,4.559,0.682,0.811,0.343,0.514,0.077,0.091,2.041,4. 4<x<=5
521,Senegal,2018,Sub-Saharan Africa,109,4.631,0.429,1.117,0.433,0.406,0.082,0.138,2.026,4. 4<x<=5
522,Gabon,2018,Sub-Saharan Africa,109,4.758,1.036,1.164,0.404,0.356,0.052,0.032,1.714,4. 4<x<=5
523,Niger,2018,Sub-Saharan Africa,103,4.166,0.131,0.867,0.221,0.39,0.099,0.175,2.283,4. 4<x<=5
524,Cambodia,2018,Southeastern Asia,134,4.433,0.549,1.088,0.457,0.696,0.065,0.256,1.322,4. 4<x<=5
525,Tanzania,2018,Sub-Saharan Africa,120,3.303,0.455,0.991,0.381,0.481,0.097,0.27,0.628,5. x<4
526,Madagascar,2018,Sub-Saharan Africa,153,3.774,0.262,0.908,0.402,0.221,0.049,0.155,1.777,5. x<4
527,Chad,2018,Sub-Saharan Africa,143,4.301,0.358,0.907,0.053,0.189,0.06,0.181,2.553,4. 4<x<=5
528,Guinea,2018,Sub-Saharan Africa,131,3.964,0.344,0.792,0.211,0.394,0.094,0.185,1.944,5. x<4
529,Côte d'Ivoire,2018,Sub-Saharan Africa,140,4.671,0.541,0.872,0.08,0.467,0.103,0.146,2.462,4. 4<x<=5
530,Burkina Faso,2018,Sub-Saharan Africa,107,4.424,0.314,1.097,0.254,0.312,0.128,0.175,2.144,4. 4<x<=5
531,Afghanistan,2018,Southern Asia,121,3.632,0.332,0.537,0.255,0.085,0.036,0.191,2.196,5. x<4
532,Rwanda,2018,Sub-Saharan Africa,145,3.408,0.332,0.896,0.4,0.636,0.444,0.2,0.5,5. x<4
533,Benin,2018,Sub-Saharan Africa,151,4.141,0.378,0.372,0.24,0.44,0.067,0.163,2.481,4. 4<x<=5
534,Burundi,2018,Sub-Saharan Africa,136,2.905,0.091,0.627,0.145,0.065,0.076,0.149,1.752,5. x<4
535,Togo,2018,Sub-Saharan Africa,156,3.999,0.259,0.474,0.253,0.434,0.101,0.158,2.32,5. x<4
536,Switzerland,2019,Western Europe,6,7.48,1.452,1.526,1.052,0.572,0.343,0.263,2.272,1. x>7
537,Iceland,2019,Western Europe,4,7.494,1.38,1.624,1.026,0.591,0.118,0.354,2.401,1. x>7
538,Denmark,2019,Western Europe,2,7.6,1.383,1.573,0.996,0.592,0.41,0.252,2.394,1. x>7
539,Norway,2019,Western Europe,3,7.554,1.488,1.582,1.028,0.603,0.341,0.271,2.241,1. x>7
540,Canada,2019,North America,9,7.278,1.365,1.505,1.039,0.584,0.308,0.285,2.192,1. x>7
541,Finland,2019,Western Europe,1,7.769,1.34,1.587,0.986,0.596,0.393,0.153,2.714,1. x>7
542,Netherlands,2019,Western Europe,5,7.488,1.396,1.522,0.999,0.557,0.298,0.322,2.394,1. x>7
543,Sweden,2019,Western Europe,7,7.343,1.387,1.487,1.009,0.574,0.373,0.267,2.246,1. x>7
544,New Zealand,2019,Australia and New Zealand,8,7.307,1.303,1.557,1.026,0.585,0.38,0.33,2.126,1. x>7
545,Australia,2019,Australia and New Zealand,11,7.228,1.372,1.548,1.036,0.557,0.29,0.332,2.093,1. x>7
546,Israel,2019,Middle East and Northern Africa,13,7.139,1.276,1.455,1.029,0.371,0.082,0.261,2.665,1. x>7
547,Costa Rica,2019,Latin America and Caribbean,12,7.167,1.034,1.441,0.963,0.558,0.093,0.144,2.934,1. x>7
548,Austria,2019,Western Europe,10,7.246,1.376,1.475,1.016,0.532,0.226,0.244,2.377,1. x>7
549,Mexico,2019,Latin America and Caribbean,23,6.595,1.07,1.323,0.861,0.433,0.073,0.074,2.761,2. 6<x<=7
550,United States of America,2019,North America,19,6.892,1.433,1.457,0.874,0.454,0.128,0.28,2.266,2. 6<x<=7
551,Brazil,2019,Latin America and Caribbean,32,6.3,1.004,1.439,0.802,0.39,0.086,0.099,2.48,2. 6<x<=7
552,Luxembourg,2019,Western Europe,14,7.09,1.609,1.479,1.012,0.526,0.316,0.194,1.954,1. x>7
553,Ireland,2019,Western Europe,16,7.021,1.499,1.553,0.999,0.516,0.31,0.298,1.846,1. x>7
554,United Arab Emirates,2019,Middle East and Northern Africa,21,6.825,1.503,1.31,0.825,0.598,0.182,0.262,2.145,2. 6<x<=7
555,United Kingdom,2019,Western Europe,15,7.054,1.333,1.538,0.996,0.45,0.278,0.348,2.111,1. x>7
556,Venezuela,2019,Latin America and Caribbean,108,4.707,0.96,1.427,0.805,0.154,0.047,0.064,1.25,4. 4<x<=5
