country,year,region,happiness_rank,happiness_score,economy_GDP_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,dystopia_residual
Switzerland,2015,Western Europe,1,7.5870,1.3965,1.3495,0.9414,0.6656,0.4198,0.2968,2.5174
Iceland,2015,Western Europe,2,7.5610,1.3023,1.4022,0.9478,0.6288,0.1415,0.4363,2.7020
Denmark,2015,Western Europe,3,7.5270,1.3255,1.3606,0.8746,0.6494,0.4836,0.3414,2.4920
Norway,2015,Western Europe,4,7.5220,1.4590,1.3310,0.8852,0.6697,0.3650,0.3470,2.4653
Canada,2015,North America,5,7.4270,1.3263,1.3226,0.9056,0.6330,0.3296,0.4581,2.4518
Finland,2015,Western Europe,6,7.4060,1.2903,1.3183,0.8891,0.6417,0.4137,0.2335,2.6196
Netherlands,2015,Western Europe,7,7.3780,1.3294,1.2802,0.8928,0.6158,0.3181,0.4761,2.4657
Sweden,2015,Western Europe,8,7.3640,1.3317,1.2891,0.9109,0.6598,0.4384,0.3626,2.3712
New Zealand,2015,Australia and New Zealand,9,7.2860,1.2502,1.3197,0.9084,0.6394,0.4292,0.4750,2.2643
Australia,2015,Australia and New Zealand,10,7.2840,1.3336,1.3092,0.9316,0.6512,0.3564,0.4356,2.2665
Israel,2015,Middle East and Northern Africa,11,7.2780,1.2286,1.2239,0.9139,0.4132,0.0779,0.3317,3.0885
Costa Rica,2015,Latin America and Caribbean,12,7.2260,0.9558,1.2379,0.8603,0.6338,0.1058,0.2550,3.1773
Austria,2015,Western Europe,13,7.2000,1.3372,1.2970,0.8904,0.6243,0.1868,0.3309,2.5332
Mexico,2015,Latin America and Caribbean,14,7.1870,1.0205,0.9145,0.8144,0.4818,0.2131,0.1407,3.6021
United States of America,2015,North America,15,7.1190,1.3945,1.2471,0.8618,0.5460,0.1589,0.4011,2.5101
Brazil,2015,Latin America and Caribbean,16,6.9830,0.9812,1.2329,0.6970,0.4905,0.1752,0.1457,3.2600
Luxembourg,2015,Western Europe,17,6.9460,1.5639,1.2196,0.9189,0.6158,0.3780,0.2803,1.9696
Ireland,2015,Western Europe,18,6.9400,1.3360,1.3695,0.8953,0.6178,0.2870,0.4590,1.9757
United Arab Emirates,2015,Middle East and Northern Africa,20,6.9010,1.4273,1.1258,0.8093,0.6416,0.3858,0.2643,2.2474
United Kingdom,2015,Western Europe,21,6.8670,1.2664,1.2855,0.9094,0.5963,0.3207,0.5191,1.9699
Venezuela,2015,Latin America and Caribbean,23,6.8100,1.0442,1.2560,0.7205,0.4291,0.1107,0.0584,3.1913
Singapore,2015,Southeastern Asia,24,6.7980,1.5219,1.0200,1.0253,0.5425,0.4921,0.3111,1.8850
Panama,2015,Latin America and Caribbean,25,6.7860,1.0635,1.1985,0.7966,0.5421,0.0927,0.2443,2.8485
Germany,2015,Western Europe,26,6.7500,1.3279,1.2994,0.8919,0.6148,0.2184,0.2821,2.1157
Chile,2015,Latin America and Caribbean,27,6.6700,1.1072,1.1245,0.8586,0.4413,0.1287,0.3336,2.6759
France,2015,Western Europe,29,6.5750,1.2778,1.2604,0.9458,0.5501,0.2065,0.1233,2.2113
Argentina,2015,Latin America and Caribbean,30,6.5740,1.0535,1.2482,0.7872,0.4497,0.0848,0.1145,2.8360
Czechia,2015,Central and Eastern Europe,31,6.5050,1.1790,1.2064,0.8448,0.4636,0.0265,0.1069,2.6778
Uruguay,2015,Latin America and Caribbean,32,6.4850,1.0617,1.2089,0.8116,0.6036,0.2456,0.2324,2.3214
Colombia,2015,Latin America and Caribbean,33,6.4770,0.9186,1.2402,0.6908,0.5347,0.0512,0.1840,2.8574
Thailand,2015,Southeastern Asia,34,6.4550,0.9669,1.2650,0.7385,0.5566,0.0319,0.5763,2.3195
Saudi Arabia,2015,Middle East and Northern Africa,35,6.4110,1.3954,1.0839,0.7203,0.3105,0.3252,0.1371,2.4387
Spain,2015,Western Europe,36,6.3290,1.2301,1.3138,0.9556,0.4595,0.0640,0.1823,2.1237
Malta,2015,Western Europe,37,6.3020,1.2074,1.3020,0.8872,0.6037,0.1359,0.5175,1.6488
Kuwait,2015,Middle East and Northern Africa,39,6.2950,1.5542,1.1659,0.7249,0.5550,0.2561,0.1623,1.8763
El Salvador,2015,Latin America and Caribbean,42,6.1300,0.7645,1.0251,0.6774,0.4035,0.1178,0.1069,3.0350
Guatemala,2015,Latin America and Caribbean,43,6.1230,0.7455,1.0436,0.6443,0.5773,0.0947,0.2749,2.7426
Uzbekistan,2015,Central and Eastern Europe,44,6.0030,0.6324,1.3404,0.5977,0.6582,0.3083,0.2284,2.2374
Slovakia,2015,Central and Eastern Europe,45,5.9950,1.1689,1.2700,0.7890,0.3175,0.0343,0.1689,2.2464
Japan,2015,Eastern Asia,46,5.9870,1.2707,1.2571,0.9911,0.4962,0.1806,0.1071,1.6844
South Korea,2015,Eastern Asia,47,5.9840,1.2446,0.9577,0.9654,0.3321,0.0786,0.1856,2.2198
Ecuador,2015,Latin America and Caribbean,48,5.9750,0.8640,0.9990,0.7908,0.4857,0.1809,0.1154,2.5394
Bahrain,2015,Middle East and Northern Africa,49,5.9600,1.3238,1.2162,0.7472,0.4549,0.3060,0.1736,1.7380
Italy,2015,Western Europe,50,5.9480,1.2511,1.1978,0.9545,0.2624,0.0290,0.2282,2.0252
Bolivia,2015,Latin America and Caribbean,51,5.8900,0.6813,0.9784,0.5392,0.5741,0.0880,0.2054,2.8233
Moldova,2015,Central and Eastern Europe,52,5.8890,0.5945,1.0153,0.6183,0.3282,0.0162,0.2095,3.1071
Paraguay,2015,Latin America and Caribbean,53,5.8780,0.7599,1.3048,0.6610,0.5390,0.0824,0.3424,2.1890
Kazakhstan,2015,Central and Eastern Europe,54,5.8550,1.1225,1.1224,0.6437,0.5165,0.0845,0.1183,2.2473
Slovenia,2015,Central and Eastern Europe,55,5.8480,1.1850,1.2739,0.8734,0.6086,0.0379,0.2533,1.6158
Lithuania,2015,Central and Eastern Europe,56,5.8330,1.1472,1.2575,0.7313,0.2134,0.0103,0.0264,2.4465
Nicaragua,2015,Latin America and Caribbean,57,5.8280,0.5933,1.1418,0.7431,0.5548,0.1932,0.2782,2.3241
Peru,2015,Latin America and Caribbean,58,5.8240,0.9002,0.9746,0.7302,0.4150,0.0599,0.1498,2.5945
Belarus,2015,Central and Eastern Europe,59,5.8130,1.0319,1.2329,0.7361,0.3794,0.1909,0.1105,2.1309
Poland,2015,Central and Eastern Europe,60,5.7910,1.1256,1.2795,0.7790,0.5312,0.0421,0.1676,1.8657
Malaysia,2015,Southeastern Asia,61,5.7700,1.1249,1.0702,0.7239,0.5302,0.1050,0.3308,1.8854
Croatia,2015,Central and Eastern Europe,62,5.7590,1.0825,0.7962,0.7881,0.2588,0.0243,0.0544,2.7541
Libya,2015,Middle East and Northern Africa,63,5.7540,1.1315,1.1186,0.7038,0.4167,0.1102,0.1830,2.0907
Russia,2015,Central and Eastern Europe,64,5.7160,1.1376,1.2362,0.6693,0.3668,0.0301,0.0020,2.2739
Jamaica,2015,Latin America and Caribbean,65,5.7090,0.8104,1.1510,0.6874,0.5044,0.0230,0.2123,2.3204
Cyprus,2015,Western Europe,67,5.6890,1.2081,0.8932,0.9236,0.4067,0.0615,0.3064,1.8893
Algeria,2015,Middle East and Northern Africa,68,5.6050,0.9393,1.0777,0.6177,0.2858,0.1738,0.0782,2.4321
Kosovo,2015,Central and Eastern Europe,69,5.5890,0.8015,0.8120,0.6313,0.2475,0.0474,0.2831,2.7658
Turkmenistan,2015,Central and Eastern Europe,70,5.5480,0.9585,1.2267,0.5389,0.4761,0.3084,0.1698,1.8698
Mauritius,2015,Sub-Saharan Africa,71,5.4770,1.0076,0.9852,0.7095,0.5607,0.0752,0.3774,1.7615
Estonia,2015,Central and Eastern Europe,73,5.4290,1.1517,1.2279,0.7736,0.4489,0.1518,0.0868,1.5878
Indonesia,2015,Southeastern Asia,74,5.3990,0.8283,1.0871,0.6379,0.4661,0.0000,0.5154,1.8640
Vietnam,2015,Southeastern Asia,75,5.3600,0.6322,0.9123,0.7468,0.5944,0.1044,0.1686,2.2017
Turkey,2015,Middle East and Northern Africa,76,5.3320,1.0610,0.9463,0.7317,0.2282,0.1575,0.1225,2.0853
Kyrgyzstan,2015,Central and Eastern Europe,77,5.2860,0.4743,1.1512,0.6509,0.4348,0.0423,0.3003,2.2327
Nigeria,2015,Sub-Saharan Africa,78,5.2680,0.6544,0.9043,0.1601,0.3433,0.0403,0.2723,2.8932
Azerbaijan,2015,Central and Eastern Europe,80,5.2120,1.0239,0.9379,0.6405,0.3703,0.1607,0.0780,2.0007
Pakistan,2015,Southern Asia,81,5.1940,0.5954,0.4141,0.5147,0.1210,0.1046,0.3367,3.1071
Jordan,2015,Middle East and Northern Africa,82,5.1920,0.9020,1.0539,0.6964,0.4066,0.1429,0.1105,1.8800
Montenegro,2015,Central and Eastern Europe,82,5.1920,0.9744,0.9056,0.7252,0.1826,0.1430,0.1614,2.1002
China,2015,Eastern Asia,84,5.1400,0.8901,0.9468,0.8166,0.5170,0.0278,0.0819,1.8604
Zambia,2015,Sub-Saharan Africa,85,5.1290,0.4704,0.9161,0.2992,0.4883,0.1247,0.1959,2.6343
Romania,2015,Central and Eastern Europe,86,5.1240,1.0435,0.8859,0.7689,0.3507,0.0065,0.1375,1.9313
Serbia,2015,Central and Eastern Europe,87,5.1230,0.9205,1.0096,0.7484,0.2011,0.0262,0.1923,2.0250
Portugal,2015,Western Europe,88,5.1020,1.1599,1.1394,0.8752,0.5147,0.0108,0.1372,1.2646
Latvia,2015,Central and Eastern Europe,89,5.0980,1.1131,1.0956,0.7244,0.2967,0.0633,0.1823,1.6222
Philippines,2015,Southeastern Asia,90,5.0730,0.7053,1.0352,0.5811,0.6255,0.1228,0.2499,1.7536
Morocco,2015,Middle East and Northern Africa,92,5.0130,0.7348,0.6410,0.6095,0.4169,0.0855,0.0717,2.4537
Albania,2015,Central and Eastern Europe,95,4.9590,0.8787,0.8043,0.8133,0.3573,0.0641,0.1427,1.8989
Bosnia and Herz.,2015,Central and Eastern Europe,96,4.9490,0.8322,0.9192,0.7908,0.0925,0.0023,0.2481,2.0637
Dominican Rep.,2015,Latin America and Caribbean,98,4.8850,0.8954,1.1720,0.6683,0.5767,0.1423,0.2168,1.2131
Mongolia,2015,Eastern Asia,100,4.8740,0.8282,1.3006,0.6027,0.4363,0.0267,0.3323,1.3476
Greece,2015,Western Europe,102,4.8570,1.1541,0.9293,0.8821,0.0770,0.0140,0.0000,1.8010
Lebanon,2015,Middle East and Northern Africa,103,4.8390,1.0256,0.8000,0.8395,0.3392,0.0458,0.2185,1.5706
Hungary,2015,Central and Eastern Europe,104,4.8000,1.1209,1.2022,0.7591,0.3211,0.0276,0.1280,1.2407
Honduras,2015,Latin America and Caribbean,105,4.7880,0.5953,0.9535,0.6951,0.4015,0.0683,0.2303,1.8441
Tajikistan,2015,Central and Eastern Europe,106,4.7860,0.3905,0.8556,0.5738,0.4722,0.1507,0.2297,2.1140
Tunisia,2015,Middle East and Northern Africa,107,4.7390,0.8811,0.6043,0.7379,0.2627,0.0636,0.0643,2.1247
Palestine,2015,Middle East and Northern Africa,108,4.7150,0.5987,0.9256,0.6602,0.2450,0.1291,0.1125,2.0438
Bangladesh,2015,Southern Asia,109,4.6940,0.3975,0.4311,0.6016,0.4082,0.1257,0.2122,2.5177
Iran,2015,Middle East and Northern Africa,110,4.6860,1.0088,0.5445,0.6981,0.3003,0.0586,0.3809,1.6944
Ukraine,2015,Central and Eastern Europe,111,4.6810,0.7991,1.2028,0.6739,0.2512,0.0296,0.1528,1.5714
Iraq,2015,Middle East and Northern Africa,112,4.6770,0.9855,0.8189,0.6024,0.0000,0.1379,0.1792,1.9534
South Africa,2015,Sub-Saharan Africa,113,4.6420,0.9205,1.1847,0.2769,0.3321,0.0888,0.1197,1.7196
Ghana,2015,Sub-Saharan Africa,114,4.6330,0.5456,0.6795,0.4013,0.4234,0.0436,0.2309,2.3092
Zimbabwe,2015,Sub-Saharan Africa,115,4.6100,0.2710,1.0328,0.3348,0.2586,0.0808,0.1899,2.4419
Liberia,2015,Sub-Saharan Africa,116,4.5710,0.0712,0.7897,0.3420,0.2853,0.0623,0.2436,2.7773
India,2015,Southern Asia,117,4.5650,0.6450,0.3817,0.5153,0.3979,0.0849,0.2648,2.2751
Haiti,2015,Latin America and Caribbean,119,4.5180,0.2667,0.7430,0.3885,0.2443,0.1718,0.4619,2.2417
Nepal,2015,Southern Asia,121,4.5140,0.3600,0.8645,0.5687,0.3828,0.0591,0.3230,1.9564
Ethiopia,2015,Sub-Saharan Africa,122,4.5120,0.1907,0.6041,0.4406,0.4345,0.1505,0.2433,2.4488
Sierra Leone,2015,Sub-Saharan Africa,123,4.5070,0.3302,0.9557,0.0000,0.4084,0.0879,0.2149,2.5101
Mauritania,2015,Sub-Saharan Africa,124,4.4360,0.4541,0.8691,0.3587,0.2423,0.1746,0.2190,2.1177
Kenya,2015,Sub-Saharan Africa,125,4.4190,0.3647,0.9988,0.4144,0.4222,0.0584,0.3754,1.7856
Armenia,2015,Central and Eastern Europe,127,4.3500,0.7682,0.7771,0.7299,0.1985,0.0390,0.0786,1.7587
Botswana,2015,Sub-Saharan Africa,128,4.3320,0.9936,1.1046,0.0478,0.4950,0.1247,0.1046,1.4618
Georgia,2015,Central and Eastern Europe,130,4.2970,0.7419,0.3856,0.7293,0.4058,0.3833,0.0555,1.5954
Malawi,2015,Sub-Saharan Africa,131,4.2920,0.0160,0.4113,0.2256,0.4305,0.0698,0.3313,2.8079
Sri Lanka,2015,Southern Asia,132,4.2710,0.8352,1.0191,0.7081,0.5373,0.0918,0.4083,0.6711
Cameroon,2015,Sub-Saharan Africa,133,4.2520,0.4225,0.8877,0.2340,0.4931,0.0579,0.2062,1.9507
Bulgaria,2015,Central and Eastern Europe,134,4.2180,1.0122,1.1061,0.7665,0.3059,0.0087,0.1192,0.8999
Egypt,2015,Middle East and Northern Africa,135,4.1940,0.8818,0.7470,0.6171,0.1729,0.0632,0.1129,1.5993
Yemen,2015,Middle East and Northern Africa,136,4.0770,0.5465,0.6809,0.4006,0.3557,0.0785,0.0913,1.9231
Mali,2015,Sub-Saharan Africa,138,3.9950,0.2607,1.0353,0.2058,0.3886,0.1235,0.1880,1.7929
Congo,2015,Sub-Saharan Africa,139,3.9890,0.6787,0.6629,0.3105,0.4147,0.1169,0.1239,1.6814
Senegal,2015,Sub-Saharan Africa,142,3.9040,0.3650,0.9762,0.4354,0.3677,0.1071,0.2084,1.4440
Gabon,2015,Sub-Saharan Africa,143,3.8960,1.0602,0.9053,0.4337,0.3191,0.1109,0.0682,0.9990
Niger,2015,Sub-Saharan Africa,144,3.8450,0.0694,0.7727,0.2971,0.4769,0.1564,0.1939,1.8788
Cambodia,2015,Southeastern Asia,145,3.8190,0.4604,0.6274,0.6111,0.6625,0.0725,0.4036,0.9820
Tanzania,2015,Sub-Saharan Africa,146,3.7810,0.2852,1.0027,0.3822,0.3288,0.0575,0.3438,1.3808
Madagascar,2015,Sub-Saharan Africa,147,3.6810,0.2082,0.6680,0.4672,0.1918,0.0812,0.2133,1.8510
Chad,2015,Sub-Saharan Africa,149,3.6670,0.3419,0.7606,0.1501,0.2350,0.0527,0.1839,1.9430
Guinea,2015,Sub-Saharan Africa,150,3.6560,0.1742,0.4648,0.2401,0.3773,0.1214,0.2866,1.9917
Côte d'Ivoire,2015,Sub-Saharan Africa,151,3.6550,0.4653,0.7712,0.1519,0.4687,0.1792,0.2017,1.4172
Burkina Faso,2015,Sub-Saharan Africa,152,3.5870,0.2581,0.8519,0.2713,0.3949,0.1283,0.2175,1.4649
Afghanistan,2015,Southern Asia,153,3.5750,0.3198,0.3029,0.3034,0.2341,0.0972,0.3651,1.9521
Rwanda,2015,Sub-Saharan Africa,154,3.4650,0.2221,0.7737,0.4286,0.5920,0.5519,0.2263,0.6704
Benin,2015,Sub-Saharan Africa,155,3.3400,0.2867,0.3539,0.3191,0.4845,0.0801,0.1826,1.6333
Burundi,2015,Sub-Saharan Africa,157,2.9050,0.0153,0.4159,0.2240,0.1185,0.1006,0.1973,1.8330
Togo,2015,Sub-Saharan Africa,158,2.8390,0.2087,0.1400,0.2844,0.3645,0.1073,0.1668,1.5673
Switzerland,2016,Western Europe,2,7.5090,1.5273,1.1452,0.8630,0.5856,0.4120,0.2808,2.6946
Iceland,2016,Western Europe,3,7.5010,1.4267,1.1833,0.8673,0.5662,0.1498,0.4768,2.8314
Denmark,2016,Western Europe,1,7.5260,1.4418,1.1637,0.7950,0.5794,0.4445,0.3617,2.7394
Norway,2016,Western Europe,4,7.4980,1.5774,1.1269,0.7958,0.5961,0.3578,0.3790,2.6647
Canada,2016,North America,6,7.4040,1.4402,1.0961,0.8276,0.5737,0.3133,0.4483,2.7049
Finland,2016,Western Europe,5,7.4130,1.4060,1.1346,0.8109,0.5710,0.4100,0.2549,2.8260
Netherlands,2016,Western Europe,7,7.3390,1.4647,1.0291,0.8123,0.5521,0.2993,0.4742,2.7075
Sweden,2016,Western Europe,10,7.2910,1.4518,1.0876,0.8312,0.5822,0.4087,0.3825,2.5473
New Zealand,2016,Australia and New Zealand,8,7.3340,1.3607,1.1728,0.8310,0.5815,0.4190,0.4940,2.4755
Australia,2016,Australia and New Zealand,9,7.3130,1.4444,1.1048,0.8512,0.5684,0.3233,0.4741,2.5465
Israel,2016,Middle East and Northern Africa,11,7.2670,1.3377,0.9954,0.8492,0.3643,0.0873,0.3229,3.3103
Costa Rica,2016,Latin America and Caribbean,14,7.0870,1.0688,1.0215,0.7615,0.5523,0.1055,0.2255,3.3517
Austria,2016,Western Europe,12,7.1190,1.4504,1.0838,0.8057,0.5436,0.2135,0.3287,2.6934
Mexico,2016,Latin America and Caribbean,21,6.7780,1.1151,0.7146,0.7114,0.3771,0.1836,0.1174,3.5591
United States of America,2016,North America,13,7.1040,1.5080,1.0478,0.7790,0.4816,0.1487,0.4108,2.7278
Brazil,2016,Latin America and Caribbean,17,6.9520,1.0875,1.0394,0.6142,0.4043,0.1417,0.1578,3.5073
Luxembourg,2016,Western Europe,20,6.8710,1.6975,1.0400,0.8454,0.5487,0.3533,0.2757,2.1106
Ireland,2016,Western Europe,19,6.9070,1.4834,1.1616,0.8146,0.5401,0.2975,0.4496,2.1599
United Arab Emirates,2016,Middle East and Northern Africa,28,6.5730,1.5735,0.8711,0.7299,0.5622,0.3556,0.2659,2.2151
United Kingdom,2016,Western Europe,23,6.7250,1.4028,1.0867,0.8099,0.5004,0.2740,0.5016,2.1500
Venezuela,2016,Latin America and Caribbean,44,6.0840,1.1337,1.0330,0.6190,0.1985,0.0830,0.0425,2.9747
Singapore,2016,Southeastern Asia,22,6.7390,1.6456,0.8676,0.9472,0.4877,0.4699,0.3271,1.9938
Panama,2016,Latin America and Caribbean,25,6.7010,1.1831,0.9891,0.7084,0.4893,0.0842,0.2418,3.0056
Germany,2016,Western Europe,16,6.9940,1.4479,1.0977,0.8149,0.5347,0.2855,0.3045,2.5093
Chile,2016,Latin America and Caribbean,24,6.7050,1.2167,0.9059,0.8188,0.3779,0.1145,0.3160,2.9551
France,2016,Western Europe,32,6.4780,1.3949,1.0051,0.8380,0.4656,0.1781,0.1216,2.4744
Argentina,2016,Latin America and Caribbean,26,6.6500,1.1514,1.0661,0.6971,0.4228,0.0730,0.1099,3.1299
Czechia,2016,Central and Eastern Europe,27,6.5960,1.3092,1.0079,0.7638,0.4142,0.0399,0.0993,2.9621
Uruguay,2016,Latin America and Caribbean,29,6.5450,1.1816,1.0314,0.7218,0.5439,0.2139,0.1806,2.6714
Colombia,2016,Latin America and Caribbean,31,6.4810,1.0303,1.0217,0.5966,0.4474,0.0540,0.1563,3.1747
Thailand,2016,Southeastern Asia,33,6.4740,1.0893,1.0448,0.6492,0.4955,0.0283,0.5870,2.5796
Saudi Arabia,2016,Middle East and Northern Africa,34,6.3790,1.4895,0.8483,0.5927,0.3790,0.3001,0.1546,2.6148
Spain,2016,Western Europe,37,6.3610,1.3425,1.1295,0.8790,0.3755,0.0614,0.1767,2.3966
Malta,2016,Western Europe,30,6.4880,1.3078,1.0988,0.8032,0.5499,0.1755,0.5624,1.9903
Kuwait,2016,Middle East and Northern Africa,41,6.2390,1.6171,0.8776,0.6357,0.4317,0.2367,0.1597,2.2809
El Salvador,2016,Latin America and Caribbean,46,6.0680,0.8737,0.8098,0.5960,0.3727,0.1061,0.0888,3.2213
Guatemala,2016,Latin America and Caribbean,39,6.3240,0.8345,0.8712,0.5404,0.5038,0.0870,0.2881,3.1986
Uzbekistan,2016,Central and Eastern Europe,49,5.9870,0.7359,1.1681,0.5016,0.6085,0.2833,0.3433,2.3464
Slovakia,2016,Central and Eastern Europe,45,6.0780,1.2797,1.0827,0.7037,0.2339,0.0295,0.1384,2.6107
Japan,2016,Eastern Asia,53,5.9210,1.3801,1.0605,0.9149,0.4676,0.1899,0.1022,1.8058
South Korea,2016,Eastern Asia,57,5.8350,1.3595,0.7219,0.8865,0.2517,0.0772,0.1882,2.3502
Ecuador,2016,Latin America and Caribbean,51,5.9760,0.9731,0.8597,0.6861,0.4027,0.1804,0.1007,2.7737
Bahrain,2016,Middle East and Northern Africa,42,6.2180,1.4402,0.9440,0.6570,0.4738,0.2577,0.1715,2.2741
Italy,2016,Western Europe,50,5.9770,1.3550,1.0417,0.8510,0.1883,0.0256,0.1668,2.3492
Bolivia,2016,Latin America and Caribbean,59,5.8220,0.7942,0.8378,0.4697,0.5096,0.0775,0.2170,2.9164
Moldova,2016,Central and Eastern Europe,55,5.8970,0.6918,0.8313,0.5231,0.2520,0.0190,0.2000,3.3801
Paraguay,2016,Latin America and Caribbean,70,5.5380,0.8937,1.1111,0.5830,0.4624,0.0740,0.2530,2.1609
Kazakhstan,2016,Central and Eastern Europe,54,5.9190,1.2294,0.9554,0.5739,0.4052,0.1113,0.1501,2.4933
Slovenia,2016,Central and Eastern Europe,63,5.7680,1.2995,1.0561,0.7915,0.5316,0.0364,0.2574,1.7952
Lithuania,2016,Central and Eastern Europe,60,5.8130,1.2692,1.0641,0.6467,0.1893,0.0182,0.0203,2.6053
Nicaragua,2016,Latin America and Caribbean,48,5.9920,0.6938,0.8952,0.6521,0.4658,0.1629,0.2977,2.8243
Peru,2016,Latin America and Caribbean,64,5.7430,0.9960,0.8126,0.6299,0.3750,0.0529,0.1453,2.7312
