country,year,region,happiness_rank,happiness_score,economy_GDP_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,dystopia_residual
Belarus,2016,Central and Eastern Europe,61,5.8020,1.1306,1.0499,0.6310,0.2909,0.1746,0.1394,2.3858
Poland,2016,Central and Eastern Europe,57,5.8350,1.2459,1.0469,0.6906,0.4519,0.0550,0.1444,2.2004
Malaysia,2016,Southeastern Asia,47,6.0050,1.2514,0.8803,0.6237,0.3903,0.0908,0.4147,2.3538
Croatia,2016,Central and Eastern Europe,74,5.4880,1.1865,0.6081,0.7052,0.2391,0.0400,0.1843,2.5246
Libya,2016,Middle East and Northern Africa,67,5.6150,1.0669,0.9508,0.5230,0.4067,0.1034,0.1709,2.3937
Russia,2016,Central and Eastern Europe,56,5.8560,1.2323,1.0526,0.5899,0.3268,0.0359,0.0274,2.5912
Jamaica,2016,Latin America and Caribbean,73,5.5100,0.8933,0.9637,0.5947,0.4360,0.0429,0.2225,2.3568
Cyprus,2016,Western Europe,69,5.5460,1.3186,0.7070,0.8488,0.2951,0.0523,0.2791,2.0450
Algeria,2016,Middle East and Northern Africa,38,6.3550,1.0527,0.8331,0.6180,0.2101,0.1616,0.0704,3.4090
Kosovo,2016,Central and Eastern Europe,77,5.4010,0.9015,0.6606,0.5400,0.1440,0.0655,0.2799,2.8100
Turkmenistan,2016,Central and Eastern Europe,65,5.6580,1.0802,1.0382,0.4401,0.3741,0.2847,0.2257,2.2149
Mauritius,2016,Sub-Saharan Africa,66,5.6480,1.1437,0.7570,0.6619,0.4615,0.0520,0.3695,2.2022
Estonia,2016,Central and Eastern Europe,72,5.5170,1.2796,1.0516,0.6810,0.4151,0.1852,0.0842,1.8199
Indonesia,2016,Southeastern Asia,79,5.3140,0.9510,0.8763,0.4937,0.3924,0.0032,0.5652,2.0317
Vietnam,2016,Southeastern Asia,96,5.0610,0.7404,0.7912,0.6616,0.5595,0.1156,0.2508,1.9418
Turkey,2016,Middle East and Northern Africa,78,5.3890,1.1649,0.8772,0.6472,0.2389,0.1235,0.0471,2.2907
Kyrgyzstan,2016,Central and Eastern Europe,85,5.1850,0.5604,0.9543,0.5545,0.4021,0.0476,0.3843,2.2814
Nigeria,2016,Sub-Saharan Africa,103,4.8750,0.7522,0.6450,0.0511,0.2785,0.0305,0.2322,2.8859
Azerbaijan,2016,Central and Eastern Europe,81,5.2910,1.1237,0.7604,0.5450,0.3533,0.1791,0.0564,2.2735
Pakistan,2016,Southern Asia,92,5.1320,0.6882,0.2614,0.4031,0.1462,0.1388,0.3119,3.1829
Jordan,2016,Middle East and Northern Africa,80,5.3030,0.9967,0.8622,0.6071,0.3602,0.1330,0.1426,2.2014
Montenegro,2016,Central and Eastern Europe,88,5.1610,1.0784,0.7417,0.6353,0.1511,0.1272,0.1719,2.2553
China,2016,Eastern Asia,83,5.2450,1.0278,0.7938,0.7356,0.4401,0.0275,0.0496,2.1709
Zambia,2016,Sub-Saharan Africa,106,4.7950,0.6120,0.6376,0.2357,0.4266,0.1148,0.1787,2.5899
Romania,2016,Central and Eastern Europe,71,5.5280,1.1697,0.7280,0.6760,0.3671,0.0068,0.1289,2.4518
Serbia,2016,Central and Eastern Europe,86,5.1770,1.0344,0.8133,0.6458,0.1572,0.0434,0.2074,2.2754
Portugal,2016,Western Europe,94,5.1230,1.2761,0.9437,0.7936,0.4473,0.0152,0.1169,1.5302
Latvia,2016,Central and Eastern Europe,68,5.5600,1.2179,0.9503,0.6395,0.2800,0.0889,0.1745,2.2086
Philippines,2016,Southeastern Asia,82,5.2790,0.8122,0.8788,0.4704,0.5485,0.1176,0.2167,2.2348
Morocco,2016,Middle East and Northern Africa,90,5.1510,0.8406,0.3860,0.5947,0.2565,0.0840,0.0405,2.9489
Albania,2016,Central and Eastern Europe,109,4.6550,0.9553,0.5016,0.7301,0.3187,0.0530,0.1684,1.9282
Bosnia and Herz.,2016,Central and Eastern Europe,87,5.1630,0.9338,0.6437,0.7077,0.0951,0.0000,0.2989,2.4841
Dominican Rep.,2016,Latin America and Caribbean,89,5.1550,1.0279,0.9950,0.5767,0.5226,0.1237,0.2129,1.6963
Mongolia,2016,Eastern Asia,101,4.9070,0.9885,1.0898,0.5547,0.3597,0.0329,0.3454,1.5359
Greece,2016,Western Europe,99,5.0330,1.2489,0.7547,0.8003,0.0582,0.0413,0.0000,2.1294
Lebanon,2016,Middle East and Northern Africa,93,5.1290,1.1227,0.6418,0.7617,0.2623,0.0306,0.2369,2.0734
Hungary,2016,Central and Eastern Europe,91,5.1450,1.2414,0.9316,0.6761,0.1977,0.0447,0.0990,1.9547
Honduras,2016,Latin America and Caribbean,104,4.8710,0.6943,0.7560,0.5838,0.2676,0.0691,0.2044,2.2955
Tajikistan,2016,Central and Eastern Europe,100,4.9960,0.4884,0.7560,0.5312,0.4341,0.1351,0.2600,2.3911
Tunisia,2016,Middle East and Northern Africa,98,5.0450,0.9772,0.4317,0.5958,0.2355,0.0817,0.0394,2.6841
Palestine,2016,Middle East and Northern Africa,108,4.7540,0.6702,0.7163,0.5684,0.1774,0.1061,0.1115,2.4036
Bangladesh,2016,Southern Asia,110,4.6430,0.5418,0.2475,0.5299,0.3978,0.1258,0.1913,2.6090
Iran,2016,Middle East and Northern Africa,105,4.8130,1.1176,0.3886,0.6423,0.2254,0.0557,0.3854,1.9982
Ukraine,2016,Central and Eastern Europe,123,4.3240,0.8729,1.0141,0.5863,0.1286,0.0183,0.2036,1.5007
Iraq,2016,Middle East and Northern Africa,112,4.5750,1.0747,0.5921,0.5108,0.2486,0.1364,0.1959,1.8166
South Africa,2016,Sub-Saharan Africa,116,4.4590,1.0242,0.9605,0.1861,0.4248,0.0842,0.1366,1.6423
Ghana,2016,Sub-Saharan Africa,124,4.2760,0.6311,0.4935,0.2968,0.4097,0.0326,0.2120,2.2002
Zimbabwe,2016,Sub-Saharan Africa,131,4.1930,0.3504,0.7148,0.1595,0.2543,0.0858,0.1850,2.4427
Liberia,2016,Sub-Saharan Africa,150,3.6220,0.1071,0.5035,0.2317,0.2575,0.0485,0.2406,2.2328
India,2016,Southern Asia,118,4.4040,0.7404,0.2925,0.4509,0.4029,0.0872,0.2503,2.1803
Haiti,2016,Latin America and Caribbean,136,4.0280,0.3410,0.2956,0.2749,0.1207,0.1448,0.4796,2.3712
Nepal,2016,Southern Asia,107,4.7930,0.4463,0.6970,0.5007,0.3701,0.0701,0.3816,2.3269
Ethiopia,2016,Sub-Saharan Africa,115,4.5080,0.2928,0.3793,0.3458,0.3670,0.1717,0.2952,2.6561
Sierra Leone,2016,Sub-Saharan Africa,111,4.6350,0.3649,0.6280,0.0000,0.3069,0.0820,0.2390,3.0140
Mauritania,2016,Sub-Saharan Africa,130,4.2010,0.6139,0.8414,0.2864,0.1268,0.1796,0.2269,1.9263
Kenya,2016,Sub-Saharan Africa,122,4.3560,0.5227,0.7624,0.3015,0.4058,0.0669,0.4133,1.8833
Armenia,2016,Central and Eastern Europe,121,4.3600,0.8609,0.6248,0.6408,0.1404,0.0362,0.0779,1.9786
Botswana,2016,Sub-Saharan Africa,137,3.9740,1.0943,0.8919,0.3475,0.4409,0.1077,0.1243,0.9674
Georgia,2016,Central and Eastern Europe,126,4.2520,0.8379,0.1925,0.6404,0.3246,0.3188,0.0679,1.8703
Malawi,2016,Sub-Saharan Africa,132,4.1560,0.0871,0.1470,0.2936,0.4143,0.0756,0.3097,2.8286
Sri Lanka,2016,Southern Asia,117,4.4150,0.9732,0.8478,0.6201,0.5082,0.0796,0.4698,0.9168
Cameroon,2016,Sub-Saharan Africa,114,4.5130,0.5250,0.6254,0.1270,0.4274,0.0613,0.2268,2.5198
Bulgaria,2016,Central and Eastern Europe,129,4.2170,1.1131,0.9254,0.6781,0.2122,0.0062,0.1279,1.1538
Egypt,2016,Middle East and Northern Africa,120,4.3620,0.9540,0.4981,0.5212,0.1885,0.1039,0.1271,1.9690
Yemen,2016,Middle East and Northern Africa,147,3.7240,0.5794,0.4749,0.3105,0.2287,0.0589,0.0982,1.9730
Mali,2016,Sub-Saharan Africa,135,4.0730,0.3129,0.8633,0.1635,0.2754,0.1365,0.2106,2.1109
Congo,2016,Sub-Saharan Africa,127,4.2360,0.7711,0.4780,0.2821,0.3794,0.0975,0.1208,2.1068
Senegal,2016,Sub-Saharan Africa,128,4.2190,0.4431,0.7742,0.4046,0.3106,0.1168,0.1910,1.9786
Gabon,2016,Sub-Saharan Africa,134,4.1210,1.1585,0.7237,0.3494,0.2810,0.0931,0.0624,1.4533
Niger,2016,Sub-Saharan Africa,142,3.8560,0.1327,0.6053,0.2616,0.3804,0.1718,0.2097,2.0947
Cambodia,2016,Southeastern Asia,140,3.9070,0.5560,0.5375,0.4249,0.5885,0.0809,0.4034,1.3157
Tanzania,2016,Sub-Saharan Africa,149,3.6660,0.4716,0.7762,0.3570,0.3176,0.0510,0.3147,1.3777
Madagascar,2016,Sub-Saharan Africa,148,3.6950,0.2795,0.4612,0.3711,0.1368,0.0751,0.2204,2.1508
Chad,2016,Sub-Saharan Africa,144,3.7630,0.4221,0.6318,0.0382,0.1281,0.0495,0.1867,2.3064
Guinea,2016,Sub-Saharan Africa,151,3.6070,0.2242,0.3109,0.1883,0.3095,0.1192,0.2991,2.1560
Côte d'Ivoire,2016,Sub-Saharan Africa,139,3.9160,0.5551,0.5758,0.0448,0.4066,0.1553,0.2034,1.9748
Burkina Faso,2016,Sub-Saharan Africa,145,3.7390,0.3200,0.6305,0.2130,0.3337,0.1253,0.2435,1.8732
Afghanistan,2016,Southern Asia,154,3.3600,0.3823,0.1104,0.1734,0.1643,0.0711,0.3127,2.1456
Rwanda,2016,Sub-Saharan Africa,152,3.5150,0.3285,0.6159,0.3187,0.5432,0.5052,0.2355,0.9682
Benin,2016,Sub-Saharan Africa,153,3.4840,0.3950,0.1042,0.2103,0.3975,0.0668,0.2018,2.1081
Burundi,2016,Sub-Saharan Africa,157,2.9050,0.0683,0.2344,0.1575,0.0432,0.0942,0.2029,2.1040
Togo,2016,Sub-Saharan Africa,155,3.3030,0.2812,0.0000,0.2481,0.3468,0.1159,0.1752,2.1354
Switzerland,2017,Western Europe,4,7.4940,1.5650,1.5169,0.8581,0.6201,0.3670,0.2905,2.2767
Iceland,2017,Western Europe,3,7.5040,1.4806,1.6106,0.8336,0.6272,0.1535,0.4755,2.3227
Denmark,2017,Western Europe,2,7.5220,1.4824,1.5511,0.7926,0.6260,0.4008,0.3553,2.3137
Norway,2017,Western Europe,1,7.5370,1.6165,1.5335,0.7967,0.6354,0.3160,0.3620,2.2770
Canada,2017,North America,7,7.3160,1.4792,1.4813,0.8346,0.6111,0.2874,0.4355,2.1873
Finland,2017,Western Europe,5,7.4690,1.4436,1.5402,0.8092,0.6180,0.3826,0.2455,2.4302
Netherlands,2017,Western Europe,6,7.3770,1.5039,1.4289,0.8107,0.5854,0.2827,0.4705,2.2948
Sweden,2017,Western Europe,9,7.2840,1.4944,1.4782,0.8309,0.6129,0.3844,0.3854,2.0975
New Zealand,2017,Australia and New Zealand,8,7.3140,1.4057,1.5482,0.8168,0.6141,0.3828,0.5000,2.0465
Australia,2017,Australia and New Zealand,10,7.2840,1.4844,1.5100,0.8439,0.6016,0.3012,0.4777,2.0652
Israel,2017,Middle East and Northern Africa,11,7.2130,1.3754,1.3763,0.8384,0.4060,0.0852,0.3301,2.8018
Costa Rica,2017,Latin America and Caribbean,12,7.0790,1.1097,1.4164,0.7595,0.5801,0.1001,0.2146,2.8986
Austria,2017,Western Europe,13,7.0060,1.4871,1.4599,0.8153,0.5678,0.2211,0.3165,2.1385
Mexico,2017,Latin America and Caribbean,25,6.5780,1.1532,1.2109,0.7100,0.4127,0.1328,0.1210,2.8372
United States of America,2017,North America,14,6.9930,1.5463,1.4199,0.7743,0.5057,0.1356,0.3926,2.2181
Brazil,2017,Latin America and Caribbean,22,6.6350,1.1074,1.4313,0.6166,0.4375,0.1111,0.1623,2.7693
Luxembourg,2017,Western Europe,18,6.8630,1.7419,1.4576,0.8451,0.5966,0.3188,0.2832,1.6195
Ireland,2017,Western Europe,15,6.9770,1.5357,1.5582,0.8098,0.5731,0.2984,0.4279,1.7739
United Arab Emirates,2017,Middle East and Northern Africa,21,6.6480,1.6263,1.2664,0.7268,0.6083,0.3245,0.3609,1.7347
United Kingdom,2017,Western Europe,19,6.7140,1.4416,1.4965,0.8053,0.5082,0.2654,0.4928,1.7041
Venezuela,2017,Latin America and Caribbean,82,5.2500,1.1284,1.4313,0.6171,0.1540,0.0645,0.0650,1.7895
Singapore,2017,Southeastern Asia,26,6.5720,1.6923,1.3538,0.9495,0.5498,0.4643,0.3460,1.2164
Panama,2017,Latin America and Caribbean,30,6.4520,1.2337,1.3732,0.7062,0.5500,0.0710,0.2106,2.3072
Germany,2017,Western Europe,16,6.9510,1.4879,1.4725,0.7990,0.5625,0.2767,0.3363,2.0158
Chile,2017,Latin America and Caribbean,20,6.6520,1.2528,1.2840,0.8195,0.3769,0.0823,0.3267,2.5096
France,2017,Western Europe,31,6.4420,1.4309,1.3878,0.8445,0.4702,0.1725,0.1298,2.0060
Argentina,2017,Latin America and Caribbean,24,6.5990,1.1853,1.4405,0.6951,0.4945,0.0597,0.1095,2.6140
Czechia,2017,Central and Eastern Europe,23,6.6090,1.3527,1.4339,0.7544,0.4909,0.0369,0.0881,2.4519
Uruguay,2017,Latin America and Caribbean,28,6.4540,1.2176,1.4122,0.7192,0.5794,0.1781,0.1751,2.1724
Colombia,2017,Latin America and Caribbean,36,6.3570,1.0706,1.4022,0.5950,0.4775,0.0467,0.1490,2.6161
Thailand,2017,Southeastern Asia,32,6.4240,1.1279,1.4258,0.6472,0.5802,0.0316,0.5721,2.0395
Saudi Arabia,2017,Middle East and Northern Africa,37,6.3440,1.5306,1.2867,0.5901,0.4498,0.2734,0.1476,2.0654
Spain,2017,Western Europe,34,6.4030,1.3844,1.5321,0.8890,0.4088,0.0709,0.1901,1.9278
Malta,2017,Western Europe,27,6.5270,1.3433,1.4884,0.8219,0.5888,0.1531,0.5747,1.5569
Kuwait,2017,Middle East and Northern Africa,39,6.1050,1.6330,1.2597,0.6321,0.4963,0.2152,0.2283,1.6404
El Salvador,2017,Latin America and Caribbean,45,6.0030,0.9098,1.1821,0.5960,0.4325,0.0900,0.0783,2.7146
Guatemala,2017,Latin America and Caribbean,29,6.4540,0.8720,1.2556,0.5402,0.5313,0.0772,0.2835,2.8939
Uzbekistan,2017,Central and Eastern Europe,47,5.9710,0.7864,1.5490,0.4983,0.6582,0.2465,0.4160,1.8169
Slovakia,2017,Central and Eastern Europe,40,6.0980,1.3254,1.5051,0.7127,0.2958,0.0242,0.1365,2.0978
Japan,2017,Eastern Asia,51,5.9200,1.4169,1.4363,0.9135,0.5056,0.1638,0.1206,1.3632
South Korea,2017,Eastern Asia,55,5.8380,1.4017,1.1283,0.9002,0.2579,0.0633,0.2067,1.8804
Ecuador,2017,Latin America and Caribbean,44,6.0080,1.0008,1.2862,0.6856,0.4552,0.1401,0.1501,2.2904
Bahrain,2017,Middle East and Northern Africa,41,6.0870,1.4884,1.3231,0.6531,0.5367,0.2570,0.1727,1.6561
Italy,2017,Western Europe,48,5.9640,1.3951,1.4449,0.8531,0.2565,0.0280,0.1728,1.8133
Bolivia,2017,Latin America and Caribbean,58,5.8230,0.8338,1.2276,0.4736,0.5587,0.0605,0.2256,2.4433
Moldova,2017,Central and Eastern Europe,56,5.8380,0.7289,1.2518,0.5895,0.2407,0.0101,0.2088,2.8078
Paraguay,2017,Latin America and Caribbean,70,5.4930,0.9325,1.5073,0.5793,0.4735,0.0911,0.2242,1.6853
Kazakhstan,2017,Central and Eastern Europe,60,5.8190,1.2846,1.3844,0.6060,0.4375,0.1193,0.2020,1.7849
Slovenia,2017,Central and Eastern Europe,62,5.7580,1.3412,1.4525,0.7908,0.5726,0.0451,0.2426,1.3133
Lithuania,2017,Central and Eastern Europe,52,5.9020,1.3146,1.4735,0.6289,0.2342,0.0119,0.0102,2.2284
Nicaragua,2017,Latin America and Caribbean,43,6.0710,0.7373,1.2872,0.6531,0.4476,0.1307,0.3017,2.5139
Peru,2017,Latin America and Caribbean,63,5.7150,1.0352,1.2188,0.6302,0.4500,0.0470,0.1268,2.2073
Belarus,2017,Central and Eastern Europe,67,5.5690,1.1566,1.4449,0.6377,0.2954,0.1563,0.1551,1.7232
Poland,2017,Central and Eastern Europe,46,5.9730,1.2918,1.4457,0.6995,0.5203,0.0593,0.1585,1.7977
Malaysia,2017,Southeastern Asia,42,6.0840,1.2912,1.2846,0.6188,0.4023,0.0656,0.4166,2.0044
Croatia,2017,Central and Eastern Europe,77,5.2930,1.2226,0.9680,0.7013,0.2558,0.0431,0.2480,1.8545
Libya,2017,Middle East and Northern Africa,68,5.5250,1.1018,1.3576,0.5202,0.4657,0.0926,0.1521,1.8350
Russia,2017,Central and Eastern Europe,49,5.9630,1.2818,1.4693,0.5473,0.3738,0.0330,0.0523,2.2056
Jamaica,2017,Latin America and Caribbean,76,5.3110,0.9256,1.3682,0.6410,0.4743,0.0553,0.2338,1.6123
Cyprus,2017,Western Europe,65,5.6210,1.3559,1.1314,0.8447,0.3551,0.0412,0.2713,1.6212
Algeria,2017,Middle East and Northern Africa,53,5.8720,1.0919,1.1462,0.6176,0.2333,0.1461,0.0694,2.5676
Kosovo,2017,Central and Eastern Europe,78,5.2790,0.9515,1.1379,0.5415,0.2603,0.0575,0.3199,2.0105
Turkmenistan,2017,Central and Eastern Europe,59,5.8220,1.1308,1.4931,0.4377,0.4183,0.2593,0.2499,1.8329
Mauritius,2017,Sub-Saharan Africa,64,5.6290,1.1894,1.2096,0.6380,0.4912,0.0422,0.3609,1.6976
Estonia,2017,Central and Eastern Europe,66,5.6110,1.3209,1.4767,0.6952,0.4791,0.1832,0.0989,1.3575
Indonesia,2017,Southeastern Asia,81,5.2620,0.9955,1.2744,0.4923,0.4433,0.0153,0.6117,1.4295
Vietnam,2017,Southeastern Asia,94,5.0740,0.7885,1.2775,0.6522,0.5711,0.0876,0.2350,1.4623
Turkey,2017,Middle East and Northern Africa,69,5.5000,1.1983,1.3378,0.6376,0.3007,0.0997,0.0467,1.8793
Kyrgyzstan,2017,Central and Eastern Europe,98,5.0040,0.5962,1.3942,0.5535,0.4549,0.0394,0.4286,1.5367
Nigeria,2017,Sub-Saharan Africa,95,5.0740,0.7838,1.2158,0.0569,0.3950,0.0261,0.2309,2.3654
Azerbaijan,2017,Central and Eastern Europe,85,5.2340,1.1536,1.1524,0.5408,0.3982,0.1810,0.0453,1.7625
Pakistan,2017,Southern Asia,80,5.2690,0.7269,0.6727,0.4020,0.2352,0.1243,0.3154,2.7925
Jordan,2017,Middle East and Northern Africa,74,5.3360,0.9910,1.2391,0.6046,0.4184,0.1198,0.1722,1.7912
Montenegro,2017,Central and Eastern Europe,83,5.2370,1.1211,1.2384,0.6675,0.1950,0.0882,0.1979,1.7292
China,2017,Eastern Asia,79,5.2730,1.0812,1.1608,0.7414,0.4728,0.0228,0.0288,1.7649
Zambia,2017,Sub-Saharan Africa,116,4.5140,0.6364,1.0032,0.2578,0.4616,0.0782,0.2496,1.8267
Romania,2017,Central and Eastern Europe,57,5.8250,1.2177,1.1501,0.6852,0.4570,0.0044,0.1335,2.1768
Serbia,2017,Central and Eastern Europe,73,5.3950,1.0693,1.2582,0.6508,0.2087,0.0409,0.2201,1.9471
Portugal,2017,Western Europe,89,5.1950,1.3152,1.3670,0.7958,0.4985,0.0159,0.0951,1.1077
Latvia,2017,Central and Eastern Europe,54,5.8500,1.2607,1.4047,0.6386,0.3257,0.0738,0.1531,1.9937
Philippines,2017,Southeastern Asia,72,5.4300,0.8577,1.2539,0.4680,0.5852,0.0993,0.1935,1.9726
Morocco,2017,Middle East and Northern Africa,84,5.2350,0.8781,0.7749,0.5977,0.4082,0.0878,0.0322,2.4562
Albania,2017,Central and Eastern Europe,109,4.6440,0.9962,0.8037,0.7312,0.3815,0.0399,0.2013,1.4904
Bosnia and Herz.,2017,Central and Eastern Europe,90,5.1820,0.9824,1.0693,0.7052,0.2044,0.0000,0.3289,1.8922
Dominican Rep.,2017,Latin America and Caribbean,86,5.2300,1.0794,1.4024,0.5749,0.5526,0.1139,0.1870,1.3195
Mongolia,2017,Eastern Asia,100,4.9550,1.0272,1.4930,0.5578,0.3941,0.0329,0.3385,1.1113
Greece,2017,Western Europe,87,5.2270,1.2895,1.2394,0.8102,0.0957,0.0433,0.0000,1.7492
Lebanon,2017,Middle East and Northern Africa,88,5.2250,1.0750,1.1296,0.7351,0.2885,0.0375,0.2645,1.6951
Hungary,2017,Central and Eastern Europe,75,5.3240,1.2860,1.3431,0.6878,0.1759,0.0366,0.0784,1.7165
Honduras,2017,Latin America and Caribbean,91,5.1810,0.7306,1.1439,0.5826,0.3481,0.0733,0.2362,2.0658
Tajikistan,2017,Central and Eastern Europe,96,5.0410,0.5247,1.2715,0.5292,0.4716,0.1464,0.2490,1.8490
Tunisia,2017,Middle East and Northern Africa,102,4.8050,1.0073,0.8684,0.6132,0.2897,0.0867,0.0497,1.8903
Palestine,2017,Middle East and Northern Africa,103,4.7750,0.7162,1.1556,0.5657,0.2547,0.0893,0.1142,1.8789
Bangladesh,2017,Southern Asia,110,4.6080,0.5867,0.7351,0.5332,0.4784,0.1237,0.1723,1.9787
Iran,2017,Middle East and Northern Africa,108,4.6920,1.1569,0.7116,0.6393,0.2493,0.0488,0.3872,1.4987
Ukraine,2017,Central and Eastern Europe,132,4.0960,0.8947,1.3945,0.5759,0.1230,0.0230,0.2701,0.8144
Iraq,2017,Middle East and Northern Africa,117,4.4970,1.1027,0.9786,0.5012,0.2886,0.1072,0.1996,1.3189
South Africa,2017,Sub-Saharan Africa,101,4.8290,1.0547,1.3848,0.1871,0.4792,0.0725,0.1394,1.5109
Ghana,2017,Sub-Saharan Africa,131,4.1200,0.6672,0.8737,0.2956,0.4230,0.0253,0.2569,1.5779
Zimbabwe,2017,Sub-Saharan Africa,138,3.8750,0.3758,1.0831,0.1968,0.3364,0.0954,0.1891,1.5980
Liberia,2017,Sub-Saharan Africa,148,3.5330,0.1190,0.8721,0.2299,0.3329,0.0389,0.2665,1.6733
India,2017,Southern Asia,122,4.3150,0.7922,0.7544,0.4554,0.4700,0.0922,0.2315,1.5191
Haiti,2017,Latin America and Caribbean,145,3.6030,0.3686,0.6404,0.2773,0.0304,0.0999,0.4892,1.6972
Nepal,2017,Southern Asia,99,4.9620,0.4798,1.1793,0.5041,0.4403,0.0730,0.3941,1.8912
Ethiopia,2017,Sub-Saharan Africa,119,4.4600,0.3392,0.8647,0.3534,0.4088,0.1655,0.3127,2.0157
