country,year,region,happiness_rank,happiness_score,economy_GDP_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,dystopia_residual
Sierra Leone,2017,Sub-Saharan Africa,106,4.7090,0.3684,0.9841,0.0056,0.3187,0.0711,0.2930,2.6685
Mauritania,2017,Sub-Saharan Africa,123,4.2920,0.6485,1.2720,0.2853,0.0961,0.1370,0.2019,1.6516
Kenya,2017,Sub-Saharan Africa,112,4.5530,0.5605,1.0680,0.3100,0.4528,0.0646,0.4449,1.6519
Armenia,2017,Central and Eastern Europe,121,4.3760,0.9006,1.0075,0.6375,0.1983,0.0267,0.0835,1.5215
Botswana,2017,Sub-Saharan Africa,142,3.7660,1.1221,1.2216,0.3418,0.5052,0.0986,0.0993,0.3779
Georgia,2017,Central and Eastern Europe,125,4.2860,0.9506,0.5706,0.6495,0.3094,0.2517,0.0540,1.5001
Malawi,2017,Sub-Saharan Africa,136,3.9700,0.2334,0.5126,0.3151,0.4669,0.0727,0.2872,2.0818
Sri Lanka,2017,Southern Asia,120,4.4400,1.0099,1.2600,0.6251,0.5612,0.0737,0.4909,0.4194
Cameroon,2017,Sub-Saharan Africa,107,4.6950,0.5643,0.9460,0.1329,0.4304,0.0513,0.2363,2.3336
Bulgaria,2017,Central and Eastern Europe,105,4.7140,1.1615,1.4344,0.7082,0.2892,0.0111,0.1132,0.9961
Egypt,2017,Middle East and Northern Africa,104,4.7350,0.9897,0.9975,0.5202,0.2821,0.1144,0.1286,1.7022
Yemen,2017,Middle East and Northern Africa,146,3.5930,0.5917,0.9354,0.3101,0.2495,0.0568,0.1041,1.3456
Mali,2017,Sub-Saharan Africa,127,4.1900,0.4762,1.2815,0.1694,0.3066,0.1050,0.1834,1.6682
Congo,2017,Sub-Saharan Africa,124,4.2910,0.8090,0.8320,0.2900,0.4350,0.0796,0.1209,1.7241
Senegal,2017,Sub-Saharan Africa,115,4.5350,0.4793,1.1797,0.4094,0.3779,0.1155,0.1835,1.7896
Gabon,2017,Sub-Saharan Africa,118,4.4650,1.1982,1.1556,0.3566,0.3123,0.0760,0.0438,1.3229
Niger,2017,Sub-Saharan Africa,135,4.0280,0.1619,0.9930,0.2685,0.3637,0.1386,0.2287,1.8740
Cambodia,2017,Southeastern Asia,129,4.1680,0.6018,1.0062,0.4298,0.6334,0.0681,0.3859,1.0429
Tanzania,2017,Sub-Saharan Africa,153,3.3490,0.5111,1.0420,0.3645,0.3900,0.0660,0.3543,0.6211
Madagascar,2017,Sub-Saharan Africa,144,3.6440,0.3058,0.9130,0.3752,0.1892,0.0672,0.2087,1.5846
Chad,2017,Sub-Saharan Africa,137,3.9360,0.4380,0.9539,0.0411,0.1623,0.0536,0.2161,2.0712
Guinea,2017,Sub-Saharan Africa,149,3.5070,0.2445,0.7912,0.1941,0.3486,0.1109,0.2648,1.5523
Côte d'Ivoire,2017,Sub-Saharan Africa,128,4.1800,0.6030,0.9048,0.0486,0.4477,0.1301,0.2012,1.8450
Burkina Faso,2017,Sub-Saharan Africa,134,4.0320,0.3502,1.0433,0.2158,0.3244,0.1203,0.2509,1.7272
Afghanistan,2017,Southern Asia,141,3.7940,0.4015,0.5815,0.1807,0.1062,0.0612,0.3119,2.1508
Rwanda,2017,Sub-Saharan Africa,151,3.4710,0.3687,0.9457,0.3264,0.5818,0.4552,0.2528,0.5401
Benin,2017,Sub-Saharan Africa,143,3.6570,0.4311,0.4353,0.2099,0.4260,0.0609,0.2079,1.8856
Burundi,2017,Sub-Saharan Africa,154,2.9050,0.0916,0.6298,0.1516,0.0599,0.0841,0.2044,1.6830
Togo,2017,Sub-Saharan Africa,150,3.4950,0.3054,0.4319,0.2471,0.3804,0.0957,0.1969,1.8372
Switzerland,2018,Western Europe,139,7.4870,1.4200,1.5490,0.9270,0.6600,0.3570,0.2560,2.3180
Iceland,2018,Western Europe,5,7.4950,1.3430,1.6440,0.9140,0.6770,0.1380,0.3530,2.4260
Denmark,2018,Western Europe,4,7.5550,1.3510,1.5900,0.8680,0.6830,0.4080,0.2840,2.3710
Norway,2018,Western Europe,3,7.5940,1.4560,1.5820,0.8610,0.6860,0.3400,0.2860,2.3830
Canada,2018,North America,2,7.3280,1.3300,1.5320,0.8960,0.6530,0.2910,0.3210,2.3050
Finland,2018,Western Europe,7,7.6320,1.3050,1.5920,0.8740,0.6810,0.3930,0.2020,2.5850
Netherlands,2018,Western Europe,1,7.4410,1.3610,1.4880,0.8780,0.6380,0.2950,0.3330,2.4480
Sweden,2018,Western Europe,6,7.3140,1.3550,1.5010,0.9130,0.6590,0.3830,0.2850,2.2180
New Zealand,2018,Australia and New Zealand,9,7.3240,1.2680,1.6010,0.8760,0.6690,0.3890,0.3650,2.1560
Australia,2018,Australia and New Zealand,8,7.2720,1.3400,1.5730,0.9100,0.6470,0.3020,0.3610,2.1390
Israel,2018,Middle East and Northern Africa,10,6.8140,1.3010,1.5590,0.8830,0.5330,0.2720,0.3540,1.9120
Costa Rica,2018,Latin America and Caribbean,19,7.0720,1.0100,1.4590,0.8170,0.6320,0.1010,0.1430,2.9100
Austria,2018,Western Europe,13,7.1390,1.3410,1.5040,0.8910,0.6170,0.2240,0.2420,2.3200
Mexico,2018,Latin America and Caribbean,12,6.4880,1.0380,1.2520,0.7610,0.4790,0.0950,0.0690,2.7940
United States of America,2018,North America,24,6.8860,1.3980,1.4710,0.8190,0.5470,0.1330,0.2910,2.2270
Brazil,2018,Latin America and Caribbean,18,6.4190,0.9860,1.4740,0.6750,0.4930,0.0880,0.1100,2.5930
Luxembourg,2018,Western Europe,28,6.9100,1.5760,1.5200,0.8960,0.6320,0.3210,0.1960,1.7690
Ireland,2018,Western Europe,17,6.9770,1.4480,1.5830,0.8760,0.6140,0.3060,0.3070,1.8430
United Arab Emirates,2018,Middle East and Northern Africa,20,6.7740,2.0960,0.7760,0.6700,0.2840,0.0000,0.1860,2.7620
United Kingdom,2018,Western Europe,20,7.1900,1.2440,1.4330,0.8880,0.4640,0.0820,0.2620,2.8170
Venezuela,2018,Latin America and Caribbean,11,4.8060,0.9960,1.4690,0.6570,0.1330,0.0520,0.0560,1.4430
Singapore,2018,Southeastern Asia,102,6.3430,1.5290,1.4510,1.0080,0.6310,0.4570,0.2610,1.0060
Panama,2018,Latin America and Caribbean,34,6.4300,1.1120,1.4380,0.7590,0.5970,0.0630,0.1250,2.3360
Germany,2018,Western Europe,27,6.9650,1.3400,1.4740,0.8610,0.5860,0.2800,0.2730,2.1510
Chile,2018,Latin America and Caribbean,15,6.4760,1.1310,1.3310,0.8080,0.4310,0.0610,0.1970,2.5170
France,2018,Western Europe,25,6.4890,1.2930,1.4660,0.9080,0.5200,0.1760,0.0980,2.0280
Argentina,2018,Latin America and Caribbean,23,6.3880,1.0730,1.4680,0.7440,0.5700,0.0540,0.0620,2.4170
Czechia,2018,Central and Eastern Europe,29,6.7110,1.2330,1.4890,0.8540,0.5430,0.0340,0.0640,2.4940
Uruguay,2018,Latin America and Caribbean,21,6.3790,1.0930,1.4590,0.7710,0.6250,0.1550,0.1300,2.1460
Colombia,2018,Latin America and Caribbean,31,6.2600,0.9600,1.4390,0.6350,0.5310,0.0390,0.0990,2.5570
Thailand,2018,Southeastern Asia,37,6.0720,1.0160,1.4170,0.7070,0.6370,0.0290,0.3640,1.9020
Saudi Arabia,2018,Middle East and Northern Africa,46,6.3710,1.3790,1.3310,0.6330,0.5090,0.1270,0.0980,2.2940
Spain,2018,Western Europe,33,6.3100,1.2510,1.5380,0.9650,0.4490,0.0740,0.1420,1.8910
Malta,2018,Western Europe,36,6.6270,1.2700,1.5250,0.8840,0.6450,0.1420,0.3760,1.7850
Kuwait,2018,Middle East and Northern Africa,22,6.0830,1.4740,1.3010,0.6750,0.5540,0.1060,0.1670,1.8060
El Salvador,2018,Latin America and Caribbean,45,6.1670,0.8060,1.2310,0.6390,0.4610,0.0820,0.0650,2.8830
Guatemala,2018,Latin America and Caribbean,40,6.3820,0.7810,1.2680,0.6080,0.6040,0.0710,0.1790,2.8710
Uzbekistan,2018,Central and Eastern Europe,30,6.0960,0.7190,1.5840,0.6050,0.7240,0.2590,0.3280,1.8770
Slovakia,2018,Central and Eastern Europe,44,6.1730,1.2100,1.5370,0.7760,0.3540,0.0140,0.1180,2.1640
Japan,2018,Eastern Asia,39,5.9150,1.2940,1.4620,0.9880,0.5530,0.1500,0.0790,1.3890
South Korea,2018,Eastern Asia,54,5.8750,1.2660,1.2040,0.9550,0.2440,0.0510,0.1750,1.9800
Ecuador,2018,Latin America and Caribbean,57,5.9730,0.8890,1.3300,0.7360,0.5560,0.1200,0.1140,2.2280
Bahrain,2018,Middle East and Northern Africa,48,6.1050,1.3380,1.3660,0.6980,0.5940,0.1230,0.2430,1.7430
Italy,2018,Western Europe,43,6.0000,1.2640,1.5010,0.9460,0.2810,0.0280,0.1370,1.8430
Bolivia,2018,Latin America and Caribbean,47,5.7520,0.7510,1.2230,0.5080,0.6060,0.0540,0.1410,2.4690
Moldova,2018,Central and Eastern Europe,62,5.6400,0.6570,1.3010,0.6200,0.2320,0.0000,0.1710,2.6590
Paraguay,2018,Latin America and Caribbean,67,5.6810,0.8350,1.5220,0.6150,0.5410,0.0740,0.1620,1.9320
Kazakhstan,2018,Central and Eastern Europe,64,5.7900,1.1430,1.5160,0.6310,0.4540,0.1210,0.1480,1.7770
Slovenia,2018,Central and Eastern Europe,60,5.9480,1.2190,1.5060,0.8560,0.6330,0.0510,0.1600,1.5230
Lithuania,2018,Central and Eastern Europe,51,5.9520,1.1970,1.5270,0.7160,0.3500,0.0060,0.0260,2.1300
Nicaragua,2018,Latin America and Caribbean,50,6.1410,0.6680,1.3190,0.7000,0.5270,0.1280,0.2080,2.5910
Peru,2018,Latin America and Caribbean,41,5.6630,0.9340,1.2490,0.6740,0.5300,0.0340,0.0920,2.1500
Belarus,2018,Central and Eastern Europe,65,5.4830,1.0390,1.4980,0.7000,0.3070,0.1540,0.1010,1.6840
Poland,2018,Central and Eastern Europe,73,6.1230,1.1760,1.4480,0.7810,0.5460,0.0640,0.1080,2.0000
Malaysia,2018,Southeastern Asia,42,6.3220,1.1610,1.2580,0.6690,0.3560,0.0590,0.3110,2.5080
Croatia,2018,Central and Eastern Europe,35,5.3210,1.1150,1.1610,0.7370,0.3800,0.0390,0.1200,1.7690
Libya,2018,Middle East and Northern Africa,82,5.5660,0.9850,1.3500,0.5530,0.4960,0.1480,0.1160,1.9180
Russia,2018,Central and Eastern Europe,70,5.8100,1.1510,1.4790,0.5990,0.3990,0.0250,0.0650,2.0920
Jamaica,2018,Latin America and Caribbean,59,5.8900,0.8190,1.4930,0.6930,0.5750,0.0310,0.0960,2.1830
Cyprus,2018,Western Europe,56,5.7620,1.2290,1.1910,0.9090,0.4230,0.0350,0.2020,1.7730
Algeria,2018,Middle East and Northern Africa,61,5.2950,0.9790,1.1540,0.6870,0.0770,0.1350,0.0550,2.2080
Kosovo,2018,Central and Eastern Europe,84,5.6620,0.8550,1.2300,0.5780,0.4480,0.0230,0.2740,2.2540
Turkmenistan,2018,Central and Eastern Europe,66,5.6360,1.0160,1.5330,0.5170,0.4170,0.0370,0.1990,1.9170
Mauritius,2018,Sub-Saharan Africa,68,5.8910,1.0900,1.3870,0.6840,0.5840,0.0500,0.2450,1.8510
Estonia,2018,Central and Eastern Europe,55,5.7390,1.2000,1.5320,0.7370,0.5530,0.1740,0.0860,1.4570
Indonesia,2018,Southeastern Asia,63,5.0930,0.8990,1.2150,0.5220,0.5380,0.0180,0.4840,1.4170
Vietnam,2018,Southeastern Asia,96,5.1030,0.7150,1.3650,0.7020,0.6180,0.0790,0.1770,1.4470
Turkey,2018,Middle East and Northern Africa,95,5.4830,1.1480,1.3800,0.6860,0.3240,0.1090,0.1060,1.7300
Kyrgyzstan,2018,Central and Eastern Europe,74,5.1310,0.5300,1.4160,0.5940,0.5400,0.0350,0.2810,1.7350
Nigeria,2018,Sub-Saharan Africa,92,5.1550,0.6890,1.1720,0.0480,0.4620,0.0320,0.2010,2.5510
Azerbaijan,2018,Central and Eastern Europe,91,5.2010,1.0240,1.1610,0.6030,0.4300,0.1760,0.0310,1.7760
Pakistan,2018,Southern Asia,87,5.4720,0.6520,0.8100,0.4240,0.3340,0.1130,0.2160,2.9230
Jordan,2018,Middle East and Northern Africa,75,5.1610,0.8220,1.2650,0.6450,0.4680,0.1340,0.1300,1.6970
Montenegro,2018,Central and Eastern Europe,90,5.3470,1.0170,1.2790,0.7290,0.2590,0.0810,0.1110,1.8710
China,2018,Eastern Asia,81,5.2460,0.9890,1.1420,0.7990,0.5970,0.1030,0.0290,1.5870
Zambia,2018,Sub-Saharan Africa,86,4.3770,0.5620,1.0470,0.2950,0.5030,0.0820,0.2210,1.6670
Romania,2018,Central and Eastern Europe,125,5.9450,1.1160,1.2190,0.7260,0.5280,0.0010,0.0880,2.2670
Serbia,2018,Central and Eastern Europe,52,5.3980,0.9750,1.3690,0.6850,0.2880,0.0430,0.1340,1.9040
Portugal,2018,Western Europe,78,5.4100,1.1880,1.4290,0.8840,0.5620,0.0170,0.0550,1.2750
Latvia,2018,Central and Eastern Europe,77,5.9330,1.1480,1.4540,0.6710,0.3630,0.0660,0.0920,2.1390
Philippines,2018,Southeastern Asia,53,5.5240,0.7750,1.3120,0.5130,0.6430,0.1050,0.1200,2.0560
Morocco,2018,Middle East and Northern Africa,71,5.2540,0.7790,0.7970,0.6690,0.4600,0.0740,0.0260,2.4490
Albania,2018,Central and Eastern Europe,85,4.5860,0.9160,0.8170,0.7900,0.4190,0.0320,0.1490,1.4630
Bosnia and Herz.,2018,Central and Eastern Europe,112,5.1290,0.9150,1.0780,0.7580,0.2800,0.0000,0.2160,1.8820
Dominican Rep.,2018,Latin America and Caribbean,93,5.3020,0.9820,1.4410,0.6140,0.5780,0.1060,0.1200,1.4610
Mongolia,2018,Eastern Asia,83,5.1250,0.9140,1.5170,0.5750,0.3950,0.0320,0.2530,1.4390
Greece,2018,Western Europe,94,5.3580,1.1540,1.2020,0.8790,0.1310,0.0440,0.0000,1.9480
Lebanon,2018,Middle East and Northern Africa,79,5.3580,0.9650,1.1790,0.7850,0.5030,0.1360,0.2140,1.5760
Hungary,2018,Central and Eastern Europe,80,5.6200,1.1710,1.4010,0.7320,0.2590,0.0220,0.0610,1.9740
Honduras,2018,Latin America and Caribbean,69,5.5040,0.6200,1.2050,0.6220,0.4590,0.0740,0.1970,2.3270
Tajikistan,2018,Central and Eastern Europe,72,5.1990,0.4740,1.1660,0.5980,0.2920,0.0340,0.1870,2.4480
Tunisia,2018,Middle East and Northern Africa,88,4.5920,0.9000,0.9060,0.6900,0.2710,0.0630,0.0400,1.7220
Palestine,2018,Middle East and Northern Africa,111,4.7430,0.6420,1.2170,0.6020,0.2660,0.0760,0.0860,1.8540
Bangladesh,2018,Southern Asia,104,4.5000,0.5320,0.8500,0.5790,0.5800,0.1440,0.1530,1.6620
Iran,2018,Middle East and Northern Africa,115,4.7070,1.0590,0.7710,0.6910,0.4590,0.1290,0.2820,1.3160
Ukraine,2018,Central and Eastern Europe,106,4.1030,0.7930,1.4130,0.6090,0.1630,0.0110,0.1870,0.9270
Iraq,2018,Middle East and Northern Africa,138,4.4560,1.0100,0.9710,0.5360,0.3040,0.0950,0.1480,1.3920
South Africa,2018,Sub-Saharan Africa,117,4.7240,0.9400,1.4100,0.3300,0.5160,0.0560,0.1030,1.3690
Ghana,2018,Sub-Saharan Africa,105,4.6570,0.5920,0.8960,0.3370,0.4990,0.0290,0.2120,2.0920
Zimbabwe,2018,Sub-Saharan Africa,108,3.6920,0.3570,1.0940,0.2480,0.4060,0.0990,0.1320,1.3560
Liberia,2018,Sub-Saharan Africa,144,3.4950,0.0760,0.8580,0.2670,0.4190,0.0300,0.2060,1.6390
India,2018,Southern Asia,149,4.1900,0.7210,0.7470,0.4850,0.5390,0.0930,0.1720,1.4330
Haiti,2018,Latin America and Caribbean,133,3.5820,0.3150,0.7140,0.2890,0.0250,0.1040,0.3920,1.7430
Nepal,2018,Southern Asia,148,4.8800,0.4250,1.2280,0.5390,0.5260,0.0780,0.3020,1.7820
Ethiopia,2018,Sub-Saharan Africa,101,4.3500,0.3080,0.9500,0.3910,0.4520,0.1460,0.2200,1.8830
Sierra Leone,2018,Sub-Saharan Africa,127,4.5710,0.2560,0.8130,0.0000,0.3550,0.0530,0.2380,2.8560
Mauritania,2018,Sub-Saharan Africa,113,4.3560,0.5570,1.2450,0.2920,0.1290,0.0930,0.1340,1.9060
Kenya,2018,Sub-Saharan Africa,126,4.4100,0.4930,1.0480,0.4540,0.5040,0.0550,0.3520,1.5040
Armenia,2018,Central and Eastern Europe,124,4.3210,0.8160,0.9900,0.6660,0.2600,0.0280,0.0770,1.4840
Botswana,2018,Sub-Saharan Africa,129,3.5900,1.0170,1.1740,0.4170,0.5570,0.0920,0.0420,0.2910
Georgia,2018,Central and Eastern Europe,128,4.3400,0.8530,0.5920,0.6430,0.3750,0.2150,0.0380,1.6240
Malawi,2018,Sub-Saharan Africa,128,3.5870,0.1860,0.5410,0.3060,0.5310,0.0800,0.2100,1.7330
Sri Lanka,2018,Southern Asia,147,4.4710,0.9180,1.3140,0.6720,0.5850,0.0500,0.3070,0.6250
Cameroon,2018,Sub-Saharan Africa,116,4.9750,0.5350,0.8910,0.1820,0.4540,0.0430,0.1830,2.6870
Bulgaria,2018,Central and Eastern Europe,99,4.9330,1.0540,1.5150,0.7120,0.3590,0.0090,0.0640,1.2200
Egypt,2018,Middle East and Northern Africa,100,4.4190,0.8850,1.0250,0.5530,0.3120,0.1070,0.0920,1.4450
Yemen,2018,Middle East and Northern Africa,122,3.3550,0.4420,1.0730,0.3430,0.2440,0.0640,0.0830,1.1060
Mali,2018,Sub-Saharan Africa,152,4.4470,0.3700,1.2330,0.1520,0.3670,0.0560,0.1390,2.1300
Congo,2018,Sub-Saharan Africa,118,4.5590,0.6820,0.8110,0.3430,0.5140,0.0770,0.0910,2.0410
Senegal,2018,Sub-Saharan Africa,109,4.6310,0.4290,1.1170,0.4330,0.4060,0.0820,0.1380,2.0260
Gabon,2018,Sub-Saharan Africa,109,4.7580,1.0360,1.1640,0.4040,0.3560,0.0520,0.0320,1.7140
Niger,2018,Sub-Saharan Africa,103,4.1660,0.1310,0.8670,0.2210,0.3900,0.0990,0.1750,2.2830
Cambodia,2018,Southeastern Asia,134,4.4330,0.5490,1.0880,0.4570,0.6960,0.0650,0.2560,1.3220
Tanzania,2018,Sub-Saharan Africa,120,3.3030,0.4550,0.9910,0.3810,0.4810,0.0970,0.2700,0.6280
Madagascar,2018,Sub-Saharan Africa,153,3.7740,0.2620,0.9080,0.4020,0.2210,0.0490,0.1550,1.7770
Chad,2018,Sub-Saharan Africa,143,4.3010,0.3580,0.9070,0.0530,0.1890,0.0600,0.1810,2.5530
Guinea,2018,Sub-Saharan Africa,131,3.9640,0.3440,0.7920,0.2110,0.3940,0.0940,0.1850,1.9440
Côte d'Ivoire,2018,Sub-Saharan Africa,140,4.6710,0.5410,0.8720,0.0800,0.4670,0.1030,0.1460,2.4620
Burkina Faso,2018,Sub-Saharan Africa,107,4.4240,0.3140,1.0970,0.2540,0.3120,0.1280,0.1750,2.1440
Afghanistan,2018,Southern Asia,121,3.6320,0.3320,0.5370,0.2550,0.0850,0.0360,0.1910,2.1960
Rwanda,2018,Sub-Saharan Africa,145,3.4080,0.3320,0.8960,0.4000,0.6360,0.4440,0.2000,0.5000
Benin,2018,Sub-Saharan Africa,151,4.1410,0.3780,0.3720,0.2400,0.4400,0.0670,0.1630,2.4810
Burundi,2018,Sub-Saharan Africa,136,2.9050,0.0910,0.6270,0.1450,0.0650,0.0760,0.1490,1.7520
Togo,2018,Sub-Saharan Africa,156,3.9990,0.2590,0.4740,0.2530,0.4340,0.1010,0.1580,2.3200
Switzerland,2019,Western Europe,6,7.4800,1.4520,1.5260,1.0520,0.5720,0.3430,0.2630,2.2720
Iceland,2019,Western Europe,4,7.4940,1.3800,1.6240,1.0260,0.5910,0.1180,0.3540,2.4010
Denmark,2019,Western Europe,2,7.6000,1.3830,1.5730,0.9960,0.5920,0.4100,0.2520,2.3940
Norway,2019,Western Europe,3,7.5540,1.4880,1.5820,1.0280,0.6030,0.3410,0.2710,2.2410
Canada,2019,North America,9,7.2780,1.3650,1.5050,1.0390,0.5840,0.3080,0.2850,2.1920
Finland,2019,Western Europe,1,7.7690,1.3400,1.5870,0.9860,0.5960,0.3930,0.1530,2.7140
Netherlands,2019,Western Europe,5,7.4880,1.3960,1.5220,0.9990,0.5570,0.2980,0.3220,2.3940
Sweden,2019,Western Europe,7,7.3430,1.3870,1.4870,1.0090,0.5740,0.3730,0.2670,2.2460
New Zealand,2019,Australia and New Zealand,8,7.3070,1.3030,1.5570,1.0260,0.5850,0.3800,0.3300,2.1260
Australia,2019,Australia and New Zealand,11,7.2280,1.3720,1.5480,1.0360,0.5570,0.2900,0.3320,2.0930
Israel,2019,Middle East and Northern Africa,13,7.1390,1.2760,1.4550,1.0290,0.3710,0.0820,0.2610,2.6650
Costa Rica,2019,Latin America and Caribbean,12,7.1670,1.0340,1.4410,0.9630,0.5580,0.0930,0.1440,2.9340
Austria,2019,Western Europe,10,7.2460,1.3760,1.4750,1.0160,0.5320,0.2260,0.2440,2.3770
Mexico,2019,Latin America and Caribbean,23,6.5950,1.0700,1.3230,0.8610,0.4330,0.0730,0.0740,2.7610
United States of America,2019,North America,19,6.8920,1.4330,1.4570,0.8740,0.4540,0.1280,0.2800,2.2660
Brazil,2019,Latin America and Caribbean,32,6.3000,1.0040,1.4390,0.8020,0.3900,0.0860,0.0990,2.4800
Luxembourg,2019,Western Europe,14,7.0900,1.6090,1.4790,1.0120,0.5260,0.3160,0.1940,1.9540
Ireland,2019,Western Europe,16,7.0210,1.4990,1.5530,0.9990,0.5160,0.3100,0.2980,1.8460
United Arab Emirates,2019,Middle East and Northern Africa,21,6.8250,1.5030,1.3100,0.8250,0.5980,0.1820,0.2620,2.1450
United Kingdom,2019,Western Europe,15,7.0540,1.3330,1.5380,0.9960,0.4500,0.2780,0.3480,2.1110
Venezuela,2019,Latin America and Caribbean,108,4.7070,0.9600,1.4270,0.8050,0.1540,0.0470,0.0640,1.2500
Singapore,2019,Southeastern Asia,34,6.2620,1.5720,1.4630,1.1410,0.5560,0.4530,0.2710,0.8060
Panama,2019,Latin America and Caribbean,31,6.3210,1.1490,1.4420,0.9100,0.5160,0.0540,0.1090,2.1410
Germany,2019,Western Europe,17,6.9850,1.3730,1.4540,0.9870,0.4950,0.2650,0.2610,2.1500
Chile,2019,Latin America and Caribbean,26,6.4440,1.1590,1.3690,0.9200,0.3570,0.0560,0.1870,2.3960
France,2019,Western Europe,24,6.5920,1.3240,1.4720,1.0450,0.4360,0.1830,0.1110,2.0210
