country,year,region,happiness_rank,happiness_score,economy_GDP_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,dystopia_residual
Argentina,2019,Latin America and Caribbean,47,6.0860,1.0920,1.4320,0.8810,0.4710,0.0500,0.0660,2.0940
Czechia,2019,Central and Eastern Europe,20,6.8520,1.2690,1.4870,0.9200,0.4570,0.0360,0.0460,2.6370
Uruguay,2019,Latin America and Caribbean,33,6.2930,1.1240,1.4650,0.8910,0.5230,0.1500,0.1270,2.0130
Colombia,2019,Latin America and Caribbean,43,6.1250,0.9850,1.4100,0.8410,0.4700,0.0340,0.0990,2.2860
Thailand,2019,Southeastern Asia,52,6.0080,1.0500,1.4090,0.8280,0.5570,0.0280,0.3590,1.7770
Saudi Arabia,2019,Middle East and Northern Africa,28,6.3750,1.4030,1.3570,0.7950,0.4390,0.1320,0.0800,2.1690
Spain,2019,Western Europe,30,6.3540,1.2860,1.4840,1.0620,0.3620,0.0790,0.1530,1.9280
Malta,2019,Western Europe,22,6.7260,1.3000,1.5200,0.9990,0.5640,0.1510,0.3750,1.8170
Kuwait,2019,Middle East and Northern Africa,51,6.0210,1.5000,1.3190,0.8080,0.4930,0.0970,0.1420,1.6620
El Salvador,2019,Latin America and Caribbean,35,6.2530,0.7940,1.2420,0.7890,0.4300,0.0740,0.0930,2.8310
Guatemala,2019,Latin America and Caribbean,27,6.4360,0.8000,1.2690,0.7460,0.5350,0.0780,0.1750,2.8330
Uzbekistan,2019,Central and Eastern Europe,41,6.1740,0.7450,1.5290,0.7560,0.6310,0.2400,0.3220,1.9510
Slovakia,2019,Central and Eastern Europe,38,6.1980,1.2460,1.5040,0.8810,0.3340,0.0140,0.1210,2.0980
Japan,2019,Eastern Asia,58,5.8860,1.3270,1.4190,1.0880,0.4450,0.1400,0.0690,1.3980
South Korea,2019,Eastern Asia,54,5.8950,1.3010,1.2190,1.0360,0.1590,0.0560,0.1750,1.9490
Ecuador,2019,Latin America and Caribbean,50,6.0280,0.9120,1.3120,0.8680,0.4980,0.0870,0.1260,2.2250
Bahrain,2019,Middle East and Northern Africa,37,6.1990,1.3620,1.3680,0.8710,0.5360,0.1100,0.2550,1.6970
Italy,2019,Western Europe,36,6.2230,1.2940,1.4880,1.0390,0.2310,0.0300,0.1580,1.9830
Bolivia,2019,Latin America and Caribbean,61,5.7790,0.7760,1.2090,0.7060,0.5110,0.0640,0.1370,2.3760
Moldova,2019,Central and Eastern Europe,71,5.5290,0.6850,1.3280,0.7390,0.2450,0.0000,0.1810,2.3510
Paraguay,2019,Latin America and Caribbean,63,5.7430,0.8550,1.4750,0.7770,0.5140,0.0800,0.1840,1.8580
Kazakhstan,2019,Central and Eastern Europe,60,5.8090,1.1730,1.5080,0.7290,0.4100,0.0960,0.1460,1.7470
Slovenia,2019,Central and Eastern Europe,44,6.1180,1.2580,1.5230,0.9530,0.5640,0.0570,0.1440,1.6190
Lithuania,2019,Central and Eastern Europe,42,6.1490,1.2380,1.5150,0.8180,0.2910,0.0420,0.0430,2.2020
Nicaragua,2019,Latin America and Caribbean,45,6.1050,0.6940,1.3250,0.8350,0.4350,0.1270,0.2000,2.4890
Peru,2019,Latin America and Caribbean,65,5.6970,0.9600,1.2740,0.8540,0.4550,0.0270,0.0830,2.0440
Belarus,2019,Central and Eastern Europe,81,5.3230,1.0670,1.4650,0.7890,0.2350,0.1420,0.0940,1.5310
Poland,2019,Central and Eastern Europe,40,6.1820,1.2060,1.4380,0.8840,0.4830,0.0500,0.1170,2.0040
Malaysia,2019,Southeastern Asia,80,5.3390,1.2210,1.1710,0.8280,0.5080,0.0240,0.2600,1.3270
Croatia,2019,Central and Eastern Europe,75,5.4320,1.1550,1.2660,0.9140,0.2960,0.0220,0.1190,1.6600
Libya,2019,Middle East and Northern Africa,72,5.5250,1.0440,1.3030,0.6730,0.4160,0.1520,0.1330,1.8040
Russia,2019,Central and Eastern Europe,68,5.6480,1.1830,1.4520,0.7260,0.3340,0.0310,0.0820,1.8400
Jamaica,2019,Latin America and Caribbean,56,5.8900,0.8310,1.4780,0.8310,0.4900,0.0280,0.1070,2.1250
Cyprus,2019,Western Europe,49,6.0460,1.2630,1.2230,1.0420,0.4060,0.0410,0.1900,1.8810
Algeria,2019,Middle East and Northern Africa,88,5.2110,1.0020,1.1600,0.7850,0.0860,0.1140,0.0730,1.9910
Kosovo,2019,Central and Eastern Europe,46,6.1000,0.8820,1.2320,0.7580,0.4890,0.0060,0.2620,2.4710
Turkmenistan,2019,Central and Eastern Europe,87,5.2470,1.0520,1.5380,0.6570,0.3940,0.0280,0.2440,1.3340
Mauritius,2019,Sub-Saharan Africa,57,5.8880,1.1200,1.4020,0.7980,0.4980,0.0600,0.2150,1.7950
Estonia,2019,Central and Eastern Europe,55,5.8930,1.2370,1.5280,0.8740,0.4950,0.1610,0.1030,1.4950
Indonesia,2019,Southeastern Asia,92,5.1920,0.9310,1.2030,0.6600,0.4910,0.0280,0.4980,1.3810
Vietnam,2019,Southeastern Asia,94,5.1750,0.7410,1.3460,0.8510,0.5430,0.0730,0.1470,1.4740
Turkey,2019,Middle East and Northern Africa,79,5.3730,1.1830,1.3600,0.8080,0.1950,0.1060,0.0830,1.6380
Kyrgyzstan,2019,Central and Eastern Europe,86,5.2610,0.5510,1.4380,0.7230,0.5080,0.0230,0.3000,1.7180
Nigeria,2019,Sub-Saharan Africa,85,5.2650,0.6960,1.1110,0.2450,0.4260,0.0410,0.2150,2.5310
Azerbaijan,2019,Central and Eastern Europe,90,5.2080,1.0430,1.1470,0.7690,0.3510,0.1820,0.0350,1.6810
Pakistan,2019,Southern Asia,67,5.6530,0.6770,0.8860,0.5350,0.3130,0.0980,0.2200,2.9240
Jordan,2019,Middle East and Northern Africa,101,4.9060,0.8370,1.2250,0.8150,0.3830,0.1300,0.1100,1.4060
Montenegro,2019,Central and Eastern Europe,73,5.5230,1.0510,1.3610,0.8710,0.1970,0.0800,0.1420,1.8210
China,2019,Eastern Asia,93,5.1910,1.0290,1.1250,0.8930,0.5210,0.1000,0.0580,1.4650
Zambia,2019,Sub-Saharan Africa,138,4.1070,0.5780,1.0580,0.4260,0.4310,0.0870,0.2470,1.2800
Romania,2019,Central and Eastern Europe,48,6.0700,1.1620,1.2320,0.8250,0.4620,0.0050,0.0830,2.3010
Serbia,2019,Central and Eastern Europe,70,5.6030,1.0040,1.3830,0.8540,0.2820,0.0390,0.1370,1.9040
Portugal,2019,Western Europe,66,5.6930,1.2210,1.4310,0.9990,0.5080,0.0250,0.0470,1.4620
Latvia,2019,Central and Eastern Europe,53,5.9400,1.1870,1.4650,0.8120,0.2640,0.0640,0.0750,2.0730
Philippines,2019,Southeastern Asia,69,5.6310,0.8070,1.2930,0.6570,0.5580,0.1070,0.1170,2.0920
Morocco,2019,Middle East and Northern Africa,89,5.2080,0.8010,0.7820,0.7820,0.4180,0.0760,0.0360,2.3130
Albania,2019,Central and Eastern Europe,107,4.7190,0.9470,0.8480,0.8740,0.3830,0.0270,0.1780,1.4620
Bosnia and Herz.,2019,Central and Eastern Europe,78,5.3860,0.9450,1.2120,0.8450,0.2120,0.0060,0.2630,1.9030
Dominican Rep.,2019,Latin America and Caribbean,77,5.4250,1.0150,1.4010,0.7790,0.4970,0.1010,0.1130,1.5190
Mongolia,2019,Eastern Asia,83,5.2850,0.9480,1.5310,0.6670,0.3170,0.0380,0.2350,1.5490
Greece,2019,Western Europe,82,5.2870,1.1810,1.1560,0.9990,0.0670,0.0340,0.0000,1.8500
Lebanon,2019,Middle East and Northern Africa,91,5.1970,0.9870,1.2240,0.8150,0.2160,0.0270,0.1660,1.7620
Hungary,2019,Central and Eastern Europe,62,5.7580,1.2010,1.4100,0.8280,0.1990,0.0200,0.0810,2.0190
Honduras,2019,Latin America and Caribbean,59,5.8600,0.6420,1.2360,0.8280,0.5070,0.0780,0.2460,2.3230
Tajikistan,2019,Central and Eastern Europe,74,5.4670,0.4930,1.0980,0.7180,0.3890,0.1440,0.2300,2.3950
Tunisia,2019,Middle East and Northern Africa,124,4.4610,0.9210,1.0000,0.8150,0.1670,0.0550,0.0590,1.4440
Palestine,2019,Middle East and Northern Africa,110,4.6960,0.6570,1.2470,0.6720,0.2250,0.0660,0.1030,1.7260
Bangladesh,2019,Southern Asia,125,4.4560,0.5620,0.9280,0.7230,0.5270,0.1430,0.1660,1.4070
Iran,2019,Middle East and Northern Africa,117,4.5480,1.1000,0.8420,0.7850,0.3050,0.1250,0.2700,1.1210
Ukraine,2019,Central and Eastern Europe,133,4.3320,0.8200,1.3900,0.7390,0.1780,0.0100,0.1870,1.0080
Iraq,2019,Middle East and Northern Africa,126,4.4370,1.0430,0.9800,0.5740,0.2410,0.0890,0.1480,1.3620
South Africa,2019,Sub-Saharan Africa,106,4.7220,0.9600,1.3510,0.4690,0.3890,0.0550,0.1300,1.3680
Ghana,2019,Sub-Saharan Africa,98,4.9960,0.6110,0.8680,0.4860,0.3810,0.0400,0.2450,2.3650
Zimbabwe,2019,Sub-Saharan Africa,146,3.6630,0.3660,1.1140,0.4330,0.3610,0.0890,0.1510,1.1490
Liberia,2019,Sub-Saharan Africa,141,3.9750,0.0730,0.9220,0.4430,0.3700,0.0330,0.2330,1.9010
India,2019,Southern Asia,140,4.0150,0.7550,0.7650,0.5880,0.4980,0.0850,0.2000,1.1240
Haiti,2019,Latin America and Caribbean,147,3.5970,0.3230,0.6880,0.4490,0.0260,0.1100,0.4190,1.5820
Nepal,2019,Southern Asia,100,4.9130,0.4460,1.2260,0.6770,0.4390,0.0890,0.2850,1.7510
Ethiopia,2019,Sub-Saharan Africa,134,4.2860,0.3360,1.0330,0.5320,0.3440,0.1000,0.2090,1.7320
Sierra Leone,2019,Sub-Saharan Africa,129,4.3740,0.2680,0.8410,0.2420,0.3090,0.0450,0.2520,2.4170
Mauritania,2019,Sub-Saharan Africa,122,4.4900,0.5700,1.1670,0.4890,0.0660,0.0880,0.1060,2.0040
Kenya,2019,Sub-Saharan Africa,121,4.5090,0.5120,0.9830,0.5810,0.4310,0.0530,0.3720,1.5770
Armenia,2019,Central and Eastern Europe,116,4.5590,0.8500,1.0550,0.8150,0.2830,0.0640,0.0950,1.3970
Botswana,2019,Sub-Saharan Africa,148,3.4880,1.0410,1.1450,0.5380,0.4550,0.1000,0.0250,0.1840
Georgia,2019,Central and Eastern Europe,119,4.5190,0.8860,0.6660,0.7520,0.3460,0.1640,0.0430,1.6620
Malawi,2019,Sub-Saharan Africa,150,3.4100,0.1910,0.5600,0.4950,0.4430,0.0890,0.2180,1.4140
Sri Lanka,2019,Southern Asia,130,4.3660,0.9490,1.2650,0.8310,0.4700,0.0470,0.2440,0.5600
Cameroon,2019,Sub-Saharan Africa,96,5.0440,0.5490,0.9100,0.3310,0.3810,0.0370,0.1870,2.6490
Bulgaria,2019,Central and Eastern Europe,97,5.0110,1.0920,1.5130,0.8150,0.3110,0.0040,0.0810,1.1950
Egypt,2019,Middle East and Northern Africa,137,4.1660,0.9130,1.0390,0.6440,0.2410,0.0670,0.0760,1.1860
Yemen,2019,Middle East and Northern Africa,151,3.3800,0.2870,1.1630,0.4630,0.1430,0.0770,0.1080,1.1390
Mali,2019,Sub-Saharan Africa,128,4.3900,0.3850,1.1050,0.3080,0.3270,0.0520,0.1530,2.0600
Congo,2019,Sub-Saharan Africa,103,4.8120,0.6730,0.7990,0.5080,0.3720,0.0930,0.1050,2.2620
Senegal,2019,Sub-Saharan Africa,111,4.6810,0.4500,1.1340,0.5710,0.2920,0.0720,0.1530,2.0090
Gabon,2019,Sub-Saharan Africa,104,4.7990,1.0570,1.1830,0.5710,0.2950,0.0550,0.0430,1.5950
Niger,2019,Sub-Saharan Africa,114,4.6280,0.1380,0.7740,0.3660,0.3180,0.1020,0.1880,2.7420
Cambodia,2019,Southeastern Asia,109,4.7000,0.5740,1.1220,0.6370,0.6090,0.0620,0.2320,1.4640
Tanzania,2019,Sub-Saharan Africa,153,3.2310,0.4760,0.8850,0.4990,0.4170,0.1470,0.2760,0.5310
Madagascar,2019,Sub-Saharan Africa,143,3.9330,0.2740,0.9160,0.5550,0.1480,0.0410,0.1690,1.8300
Chad,2019,Sub-Saharan Africa,132,4.3500,0.3500,0.7660,0.1920,0.1740,0.0780,0.1980,2.5920
Guinea,2019,Sub-Saharan Africa,118,4.5340,0.3800,0.8290,0.3750,0.3320,0.0860,0.2070,2.3250
Côte d'Ivoire,2019,Sub-Saharan Africa,99,4.9440,0.5690,0.8080,0.2320,0.3520,0.0900,0.1540,2.7390
Burkina Faso,2019,Sub-Saharan Africa,115,4.5870,0.3310,1.0560,0.3800,0.2550,0.1130,0.1770,2.2750
Afghanistan,2019,Southern Asia,154,3.2030,0.3500,0.5170,0.3610,0.0000,0.0250,0.1580,1.7920
Rwanda,2019,Sub-Saharan Africa,152,3.3340,0.3590,0.7110,0.6140,0.5550,0.4110,0.2170,0.4670
Benin,2019,Sub-Saharan Africa,102,4.8830,0.3930,0.4370,0.3970,0.3490,0.0820,0.1750,3.0500
Burundi,2019,Sub-Saharan Africa,145,3.7750,0.0460,0.4470,0.3800,0.2200,0.1800,0.1760,2.3260
Togo,2019,Sub-Saharan Africa,139,4.0850,0.2750,0.5720,0.4100,0.2930,0.0850,0.1770,2.2730
Switzerland,2020,Western Europe,3,7.5599,1.3908,1.4724,1.0405,0.6290,0.4079,0.2691,2.3503
Iceland,2020,Western Europe,4,7.5045,1.3265,1.5476,1.0008,0.6620,0.1445,0.3623,2.4607
Denmark,2020,Western Europe,2,7.6456,1.3269,1.5034,0.9793,0.6650,0.4953,0.2428,2.4327
Norway,2020,Western Europe,5,7.4880,1.4242,1.4952,1.0081,0.6702,0.4341,0.2880,2.1683
Canada,2020,North America,11,7.2321,1.3016,1.4354,1.0225,0.6440,0.3517,0.2815,2.1953
Finland,2020,Western Europe,1,7.8087,1.2852,1.4995,0.9613,0.6623,0.4779,0.1597,2.7628
Netherlands,2020,Western Europe,6,7.4489,1.3389,1.4636,0.9757,0.6136,0.3686,0.3363,2.3521
Sweden,2020,Western Europe,7,7.3535,1.3222,1.4333,0.9865,0.6503,0.4421,0.2728,2.2463
New Zealand,2020,Australia and New Zealand,8,7.2996,1.2423,1.4872,1.0081,0.6468,0.4613,0.3257,2.1281
Australia,2020,Australia and New Zealand,12,7.2228,1.3104,1.4771,1.0226,0.6219,0.3360,0.3250,2.1298
Israel,2020,Middle East and Northern Africa,14,7.1286,1.2165,1.4033,1.0081,0.4207,0.0999,0.2669,2.7134
Costa Rica,2020,Latin America and Caribbean,15,7.1214,0.9811,1.3749,0.9396,0.6450,0.0964,0.1313,2.9531
Austria,2020,Western Europe,9,7.2942,1.3173,1.4374,1.0009,0.6034,0.2813,0.2555,2.3984
Mexico,2020,Latin America and Caribbean,24,6.4650,1.0244,1.2263,0.8316,0.5539,0.0831,0.0831,2.6625
United States of America,2020,North America,18,6.9396,1.3740,1.4048,0.8316,0.5346,0.1523,0.2981,2.3441
Brazil,2020,Latin America and Caribbean,32,6.3756,0.9527,1.3635,0.7661,0.4833,0.1065,0.1317,2.5719
Luxembourg,2020,Western Europe,10,7.2375,1.5367,1.3875,0.9864,0.6101,0.3670,0.1960,2.1537
Ireland,2020,Western Europe,16,7.0937,1.4469,1.4706,0.9757,0.5878,0.3734,0.2954,1.9439
United Arab Emirates,2020,Middle East and Northern Africa,21,6.7908,1.4311,1.2512,0.7878,0.6529,0.2202,0.2807,2.1670
United Kingdom,2020,Western Europe,13,7.1645,1.2731,1.4578,0.9757,0.5252,0.3226,0.3734,2.2367
Venezuela,2020,Latin America and Caribbean,99,5.0532,0.7702,1.3485,0.7670,0.2717,0.0636,0.0872,1.7448
Singapore,2020,Southeastern Asia,31,6.3771,1.5196,1.3955,1.1378,0.6353,0.5332,0.2188,0.9370
Panama,2020,Latin America and Caribbean,36,6.3048,1.0977,1.3761,0.8785,0.5798,0.0542,0.0972,2.2212
Germany,2020,Western Europe,17,7.0758,1.3142,1.3685,0.9721,0.5643,0.3094,0.2520,2.2952
Chile,2020,Latin America and Caribbean,39,6.2285,1.0970,1.3233,0.8893,0.4175,0.0628,0.1556,2.2830
France,2020,Western Europe,23,6.6638,1.2681,1.4588,1.0297,0.5141,0.2273,0.1126,2.0532
Argentina,2020,Latin America and Caribbean,55,5.9747,1.0285,1.3725,0.8498,0.5208,0.0604,0.0701,2.0725
Czechia,2020,Central and Eastern Europe,19,6.9109,1.2123,1.4053,0.8946,0.5057,0.0498,0.0463,2.7968
Uruguay,2020,Latin America and Caribbean,26,6.4401,1.0710,1.4251,0.8569,0.5943,0.1934,0.1321,2.1673
Colombia,2020,Latin America and Caribbean,44,6.1634,0.9322,1.3345,0.8100,0.5269,0.0458,0.0924,2.4217
Thailand,2020,Southeastern Asia,54,5.9988,1.0070,1.3475,0.7939,0.6094,0.0318,0.3767,1.8324
Saudi Arabia,2020,Middle East and Northern Africa,27,6.4065,1.3343,1.3100,0.7598,0.5485,0.1633,0.0874,2.2031
Spain,2020,Western Europe,28,6.4009,1.2305,1.4211,1.0513,0.4260,0.1096,0.1653,1.9971
Malta,2020,Western Europe,22,6.7728,1.2525,1.4430,0.9720,0.6332,0.1789,0.3412,1.9520
Kuwait,2020,Middle East and Northern Africa,48,6.1021,1.4248,1.2448,0.7765,0.5703,0.1128,0.1328,1.8402
El Salvador,2020,Latin America and Caribbean,34,6.3483,0.7489,1.1494,0.7527,0.5240,0.1170,0.1189,2.9372
Guatemala,2020,Latin America and Caribbean,29,6.3989,0.7538,1.1743,0.7060,0.6131,0.0984,0.1706,2.8827
Uzbekistan,2020,Central and Eastern Europe,38,6.2576,0.6967,1.4340,0.7167,0.6933,0.2803,0.3633,2.0733
Slovakia,2020,Central and Eastern Europe,37,6.2806,1.1948,1.4243,0.8535,0.4235,0.0113,0.1167,2.2564
Japan,2020,Eastern Asia,62,5.8708,1.2667,1.3323,1.0729,0.4955,0.1814,0.0357,1.4862
South Korea,2020,Eastern Asia,61,5.8724,1.2453,1.1336,1.0225,0.2594,0.0946,0.1703,1.9468
Ecuador,2020,Latin America and Caribbean,58,5.9252,0.8534,1.2210,0.8388,0.5552,0.0868,0.1150,2.2549
Bahrain,2020,Middle East and Northern Africa,40,6.2273,1.2967,1.3153,0.8388,0.6104,0.1267,0.2875,1.7519
Italy,2020,Western Europe,30,6.3874,1.2364,1.3473,1.0225,0.3213,0.0401,0.1703,2.2495
Bolivia,2020,Latin America and Caribbean,65,5.7475,0.7310,1.1424,0.6624,0.5745,0.0729,0.1384,2.4259
Moldova,2020,Central and Eastern Europe,70,5.6075,0.7079,1.2373,0.7133,0.3896,0.0144,0.1740,2.3710
Paraguay,2020,Latin America and Caribbean,67,5.6921,0.8980,1.3682,0.7359,0.5865,0.0651,0.2043,1.8341
Kazakhstan,2020,Central and Eastern Europe,50,6.0579,1.1226,1.4533,0.6988,0.4974,0.1105,0.1537,2.0216
Slovenia,2020,Central and Eastern Europe,33,6.3634,1.2087,1.4647,0.9325,0.6467,0.0765,0.1457,1.8886
Lithuania,2020,Central and Eastern Europe,41,6.2155,1.1936,1.4329,0.7954,0.4205,0.0814,0.0537,2.2381
Nicaragua,2020,Latin America and Caribbean,46,6.1371,0.6200,1.2708,0.8031,0.5601,0.1741,0.2129,2.4961
Peru,2020,Latin America and Caribbean,63,5.7968,0.9185,1.2084,0.8244,0.5132,0.0270,0.0916,2.2135
Belarus,2020,Central and Eastern Europe,75,5.5399,1.0189,1.3871,0.7526,0.2908,0.1936,0.0899,1.8070
Poland,2020,Central and Eastern Europe,43,6.1863,1.1692,1.3104,0.8680,0.5579,0.1605,0.0634,2.0568
Malaysia,2020,Southeastern Asia,82,5.3843,1.1684,1.1740,0.7885,0.5969,0.0622,0.2749,1.3194
Croatia,2020,Central and Eastern Europe,79,5.5047,1.1090,1.3113,0.9006,0.3815,0.0123,0.1140,1.6760
Libya,2020,Middle East and Northern Africa,80,5.4888,1.0219,1.1963,0.6156,0.4514,0.1723,0.1428,1.8886
Russia,2020,Central and Eastern Europe,73,5.5460,1.1270,1.3786,0.6804,0.3995,0.0457,0.0990,1.8157
Jamaica,2020,Latin America and Caribbean,60,5.8898,0.7791,1.4083,0.7884,0.5531,0.0301,0.1163,2.2144
Cyprus,2020,Western Europe,45,6.1590,1.2128,1.1492,1.0261,0.4594,0.0512,0.2279,2.0323
Algeria,2020,Middle East and Northern Africa,100,5.0051,0.9439,1.1430,0.7454,0.0839,0.1292,0.1189,1.8408
Kosovo,2020,Central and Eastern Europe,35,6.3252,0.8405,1.1840,0.6727,0.5573,0.0086,0.3253,2.7369
Turkmenistan,2020,Central and Eastern Europe,95,5.1191,1.0090,1.5105,0.6124,0.5152,0.0335,0.3231,1.1153
Mauritius,2020,Sub-Saharan Africa,49,6.1013,1.0737,1.3957,0.7634,0.5908,0.0841,0.1869,2.0067
Estonia,2020,Central and Eastern Europe,51,6.0218,1.1924,1.4532,0.8426,0.5767,0.2018,0.1251,1.6299
Indonesia,2020,Southeastern Asia,84,5.2856,0.8917,1.1548,0.6104,0.5682,0.0383,0.5426,1.4796
Vietnam,2020,Southeastern Asia,83,5.3535,0.7181,1.2531,0.8191,0.6508,0.0898,0.1365,1.6860
Turkey,2020,Middle East and Northern Africa,93,5.1318,1.1272,1.1972,0.7813,0.2544,0.1210,0.0859,1.5648
Kyrgyzstan,2020,Central and Eastern Europe,74,5.5415,0.5132,1.3410,0.6806,0.6146,0.0305,0.3014,2.0602
Nigeria,2020,Sub-Saharan Africa,115,4.7241,0.6459,0.9867,0.1678,0.4351,0.0476,0.2213,2.2196
Azerbaijan,2020,Central and Eastern Europe,89,5.1648,0.9903,1.1806,0.7311,0.4677,0.2473,0.0401,1.5076
Pakistan,2020,Southern Asia,66,5.6933,0.6168,0.8730,0.4699,0.4054,0.1226,0.2287,2.9769
Jordan,2020,Middle East and Northern Africa,119,4.6334,0.7852,1.1401,0.7776,0.4249,0.1519,0.0915,1.2623
Montenegro,2020,Central and Eastern Europe,72,5.5461,1.0102,1.2657,0.8390,0.3032,0.0984,0.1490,1.8806
China,2020,Eastern Asia,94,5.1239,0.9905,1.1321,0.8672,0.6016,0.1173,0.0790,1.3362
Zambia,2020,Sub-Saharan Africa,141,3.7594,0.5368,0.8960,0.3636,0.4913,0.0867,0.2506,1.1343
Romania,2020,Central and Eastern Europe,47,6.1237,1.1204,1.1944,0.7923,0.5349,0.0008,0.0682,2.4127
Serbia,2020,Central and Eastern Europe,64,5.7782,0.9882,1.3274,0.8284,0.3954,0.0594,0.1503,2.0290
Portugal,2020,Western Europe,59,5.9109,1.1688,1.3395,0.9793,0.5899,0.0277,0.0530,1.7526
