country,year,region,happiness_rank,happiness_score,economy_GDP_per_capita,family,health_life_expectancy,freedom,trust_government_corruption,generosity,dystopia_residual
Latvia,2020,Central and Eastern Europe,57,5.9500,1.1414,1.4144,0.7779,0.3292,0.0904,0.0754,2.1213
Philippines,2020,Southeastern Asia,52,6.0060,0.7751,1.2454,0.6022,0.6219,0.1304,0.1293,2.5017
Morocco,2020,Middle East and Northern Africa,97,5.0948,0.7586,0.6452,0.7451,0.4501,0.0774,0.0400,2.3784
Albania,2020,Central and Eastern Europe,105,4.8827,0.9067,0.8305,0.8463,0.4619,0.0254,0.1710,1.6409
Bosnia and Herz.,2020,Central and Eastern Europe,69,5.6741,0.9184,1.2040,0.8139,0.3054,0.0012,0.2640,2.1672
Dominican Rep.,2020,Latin America and Caribbean,68,5.6892,0.9832,1.3289,0.7419,0.5629,0.1159,0.1122,1.8442
Mongolia,2020,Eastern Asia,81,5.4562,0.9049,1.4589,0.6158,0.3557,0.0465,0.2639,1.8105
Greece,2020,Western Europe,77,5.5150,1.1281,1.1690,0.9794,0.1735,0.0488,0.0000,2.0162
Lebanon,2020,Middle East and Northern Africa,111,4.7715,0.8892,1.1925,0.7887,0.1855,0.0215,0.1585,1.5355
Hungary,2020,Central and Eastern Europe,53,6.0004,1.1643,1.4230,0.8068,0.3864,0.0275,0.0705,2.1218
Honduras,2020,Latin America and Caribbean,56,5.9532,0.5988,1.1867,0.7920,0.5681,0.0868,0.2565,2.4643
Tajikistan,2020,Central and Eastern Europe,71,5.5557,0.4749,1.2184,0.6806,0.5211,0.2218,0.1824,2.2565
Tunisia,2020,Middle East and Northern Africa,128,4.3922,0.8747,0.8722,0.7812,0.2359,0.0439,0.0559,1.5285
Palestine,2020,Middle East and Northern Africa,125,4.5528,0.5878,1.1948,0.6138,0.2987,0.0719,0.0918,1.6940
Bangladesh,2020,Southern Asia,107,4.8328,0.5562,0.8688,0.6949,0.6041,0.1767,0.1767,1.7553
Iran,2020,Middle East and Northern Africa,118,4.6724,1.0293,0.8863,0.7491,0.3012,0.1427,0.2770,1.2870
Ukraine,2020,Central and Eastern Europe,123,4.5607,0.7804,1.3213,0.6987,0.3194,0.0097,0.1786,1.2527
Iraq,2020,Middle East and Northern Africa,110,4.7848,0.9820,1.0115,0.5294,0.2836,0.0732,0.1530,1.7522
South Africa,2020,Sub-Saharan Africa,109,4.8141,0.9021,1.2591,0.4070,0.4348,0.0595,0.1264,1.6251
Ghana,2020,Sub-Saharan Africa,91,5.1480,0.5759,0.9664,0.4322,0.4773,0.0566,0.2613,2.3784
Zimbabwe,2020,Sub-Saharan Africa,151,3.2992,0.4256,1.0478,0.3750,0.3774,0.0809,0.1513,0.8410
Liberia,2020,Sub-Saharan Africa,124,4.5579,0.1741,0.9207,0.3923,0.4059,0.0511,0.2270,2.3868
India,2020,Southern Asia,144,3.5733,0.7306,0.6442,0.5406,0.5811,0.1056,0.2371,0.7341
Haiti,2020,Latin America and Caribbean,142,3.7208,0.2847,0.6467,0.3744,0.1693,0.1619,0.4639,1.6199
Nepal,2020,Southern Asia,92,5.1372,0.4441,1.1008,0.6689,0.4806,0.1275,0.3010,2.0144
Ethiopia,2020,Sub-Saharan Africa,136,4.1862,0.3151,1.0011,0.4838,0.4126,0.1174,0.2277,1.6285
Sierra Leone,2020,Sub-Saharan Africa,139,3.9264,0.2406,0.7480,0.2040,0.3820,0.0479,0.2576,2.0463
Mauritania,2020,Sub-Saharan Africa,129,4.3746,0.5397,1.1133,0.4252,0.1857,0.1223,0.1289,1.8596
Kenya,2020,Sub-Saharan Africa,121,4.5830,0.4764,0.9051,0.5363,0.5192,0.0672,0.3939,1.6849
Armenia,2020,Central and Eastern Europe,116,4.6768,0.8083,1.0346,0.7759,0.3781,0.1046,0.1072,1.4682
Botswana,2020,Sub-Saharan Africa,147,3.4789,0.9975,1.0857,0.4941,0.5091,0.1018,0.0334,0.2572
Georgia,2020,Central and Eastern Europe,117,4.6726,0.8472,0.7312,0.6947,0.4855,0.1741,0.0476,1.6924
Malawi,2020,Sub-Saharan Africa,145,3.5380,0.1765,0.5304,0.4462,0.4874,0.1316,0.2132,1.5527
Sri Lanka,2020,Southern Asia,130,4.3270,0.8980,1.1949,0.7920,0.5286,0.0494,0.2527,0.6113
Cameroon,2020,Sub-Saharan Africa,98,5.0849,0.5040,0.8997,0.2702,0.4392,0.0544,0.1980,2.7194
Bulgaria,2020,Central and Eastern Europe,96,5.1015,1.0466,1.4606,0.7778,0.4178,0.0000,0.1038,1.2950
Egypt,2020,Middle East and Northern Africa,138,4.1514,0.8752,0.9825,0.5969,0.3737,0.0955,0.0688,1.1588
Yemen,2020,Middle East and Northern Africa,146,3.5274,0.3927,1.1775,0.4150,0.2437,0.0874,0.0947,1.1165
Mali,2020,Sub-Saharan Africa,114,4.7293,0.3525,0.9731,0.2350,0.3775,0.0621,0.1697,2.5593
Congo,2020,Sub-Saharan Africa,88,5.1944,0.6336,0.7576,0.4581,0.3865,0.1187,0.1172,2.7226
Senegal,2020,Sub-Saharan Africa,101,4.9808,0.5041,0.9546,0.5184,0.3524,0.0819,0.1644,2.4051
Gabon,2020,Sub-Saharan Africa,108,4.8293,0.9880,1.1064,0.5226,0.3695,0.0558,0.0520,1.7350
Niger,2020,Sub-Saharan Africa,103,4.9096,0.1083,0.7038,0.2988,0.4353,0.1376,0.2082,3.0176
Cambodia,2020,Southeastern Asia,106,4.8484,0.5446,1.0714,0.5879,0.6749,0.0728,0.2333,1.6633
Tanzania,2020,Sub-Saharan Africa,148,3.4762,0.4572,0.8727,0.4427,0.5093,0.2039,0.2715,0.7190
Madagascar,2020,Sub-Saharan Africa,137,4.1656,0.2446,0.8237,0.5006,0.1930,0.0762,0.1912,2.1363
Chad,2020,Sub-Saharan Africa,127,4.4227,0.3023,0.7391,0.1087,0.2286,0.0858,0.2108,2.7474
Guinea,2020,Sub-Saharan Africa,102,4.9493,0.3900,0.7514,0.3337,0.3719,0.1122,0.2495,2.7407
Côte d'Ivoire,2020,Sub-Saharan Africa,126,4.4320,0.3123,1.0523,0.3783,0.4017,0.0638,0.2648,1.9587
Burkina Faso,2020,Sub-Saharan Africa,112,4.7687,0.3025,0.9294,0.3128,0.3224,0.1264,0.1864,2.5888
Afghanistan,2020,Southern Asia,153,2.5669,0.3007,0.3564,0.2661,0.0000,0.0012,0.1352,1.5072
Rwanda,2020,Sub-Saharan Africa,150,3.3123,0.3432,0.5229,0.5724,0.6041,0.4855,0.2357,0.5484
Benin,2020,Sub-Saharan Africa,86,5.2160,0.3662,0.3524,0.3281,0.4058,0.1259,0.1967,3.4408
Burundi,2020,Sub-Saharan Africa,140,3.7753,0.0000,0.4036,0.2952,0.2754,0.2122,0.1874,2.4015
Togo,2020,Sub-Saharan Africa,135,4.1872,0.2681,0.5476,0.3427,0.3035,0.1148,0.2008,2.4096
Switzerland,2021,Western Europe,3,7.5710,1.5660,1.0790,0.8160,0.6530,0.4130,0.2040,2.8390
Iceland,2021,Western Europe,4,7.5540,1.4820,1.1720,0.7720,0.6980,0.1700,0.2930,2.9670
Denmark,2021,Western Europe,2,7.6200,1.5020,1.1080,0.7630,0.6860,0.4850,0.2080,2.8680
Norway,2021,Western Europe,6,7.3920,1.5430,1.1080,0.7820,0.7030,0.4270,0.2490,2.5800
Canada,2021,North America,14,7.1030,1.4470,1.0440,0.7980,0.6480,0.3350,0.2460,2.5850
Finland,2021,Western Europe,1,7.8420,1.4460,1.1060,0.7410,0.6910,0.4810,0.1240,3.2530
Netherlands,2021,Western Europe,5,7.4640,1.5010,1.0790,0.7530,0.6470,0.3840,0.3020,2.7980
Sweden,2021,Western Europe,7,7.3630,1.4780,1.0620,0.7630,0.6850,0.4480,0.2440,2.6830
New Zealand,2021,Australia and New Zealand,9,7.2770,1.4000,1.0940,0.7850,0.6650,0.4450,0.2760,2.6120
Australia,2021,Australia and New Zealand,11,7.1830,1.4530,1.0760,0.8010,0.6470,0.3170,0.2910,2.5980
Israel,2021,Middle East and Northern Africa,12,7.1570,1.3760,1.0740,0.7880,0.5090,0.1190,0.2080,3.0830
Costa Rica,2021,Latin America and Caribbean,16,7.0690,1.1340,0.9660,0.7220,0.6730,0.0830,0.1050,3.3870
Austria,2021,Western Europe,10,7.2680,1.4920,1.0620,0.7820,0.6400,0.2920,0.2150,2.7840
Mexico,2021,Latin America and Caribbean,36,6.3170,1.1260,0.8300,0.6340,0.5850,0.0890,0.0920,2.9610
United States of America,2021,North America,19,6.9510,1.5330,1.0300,0.6210,0.5540,0.1540,0.2520,2.8070
Brazil,2021,Latin America and Caribbean,35,6.3300,1.0280,0.9440,0.5710,0.5140,0.1170,0.1420,3.0150
Luxembourg,2021,Western Europe,8,7.3240,1.7510,1.0030,0.7600,0.6390,0.3530,0.1660,2.6530
Ireland,2021,Western Europe,15,7.0850,1.6440,1.0920,0.7530,0.6060,0.3670,0.2380,2.3840
United Arab Emirates,2021,Middle East and Northern Africa,25,6.5610,1.5550,0.8600,0.5940,0.6700,0.2230,0.2360,2.4220
United Kingdom,2021,Western Europe,17,7.0640,1.4230,1.0620,0.7570,0.5800,0.3060,0.3400,2.5960
Venezuela,2021,Latin America and Caribbean,107,4.8920,0.8520,0.8970,0.5740,0.2840,0.0720,0.0780,2.1350
Singapore,2021,Southeastern Asia,32,6.3770,1.6950,1.0190,0.8970,0.6640,0.5470,0.1760,1.3790
Panama,2021,Latin America and Caribbean,41,6.1800,1.2980,0.9760,0.6670,0.5960,0.0530,0.0790,2.5090
Germany,2021,Western Europe,13,7.1550,1.4800,0.9930,0.7570,0.6000,0.3060,0.1950,2.8240
Chile,2021,Latin America and Caribbean,43,6.1720,1.2000,0.9460,0.6780,0.4380,0.0700,0.1590,2.6820
France,2021,Western Europe,21,6.6900,1.4210,1.0810,0.8040,0.5360,0.2350,0.0920,2.5210
Argentina,2021,Latin America and Caribbean,57,5.9290,1.1620,0.9800,0.6460,0.5440,0.0670,0.0690,2.4610
Czechia,2021,Central and Eastern Europe,18,6.9650,1.3700,1.0900,0.7030,0.5800,0.0460,0.0520,3.1240
Uruguay,2021,Latin America and Caribbean,31,6.4310,1.1640,1.0420,0.6490,0.6250,0.2230,0.1280,2.6000
Colombia,2021,Latin America and Caribbean,52,6.0120,1.0210,0.8660,0.6150,0.5540,0.0630,0.1000,2.7940
Thailand,2021,Southeastern Asia,54,5.9850,1.1070,0.9570,0.5960,0.6110,0.0280,0.3750,2.3090
Saudi Arabia,2021,Middle East and Northern Africa,26,6.4940,1.4350,0.9640,0.5710,0.6030,0.1630,0.0900,2.6680
Spain,2021,Western Europe,27,6.4910,1.3750,1.0570,0.8260,0.4620,0.1240,0.1350,2.5130
Malta,2021,Western Europe,23,6.6020,1.4110,1.0550,0.7470,0.6640,0.1830,0.2750,2.2680
Kuwait,2021,Middle East and Northern Africa,47,6.1060,1.4610,0.8570,0.5800,0.5910,0.1300,0.1200,2.3680
El Salvador,2021,Latin America and Caribbean,49,6.0610,0.8450,0.6750,0.5650,0.6150,0.1600,0.1160,3.0850
Guatemala,2021,Latin America and Caribbean,30,6.4350,0.8450,0.7900,0.5190,0.6380,0.1050,0.1630,3.3750
Uzbekistan,2021,Central and Eastern Europe,42,6.1790,0.7690,1.0270,0.5280,0.7160,0.2710,0.3910,2.4770
Slovakia,2021,Central and Eastern Europe,34,6.3310,1.3040,1.0660,0.6530,0.4680,0.0180,0.1070,2.7140
Japan,2021,Eastern Asia,56,5.9400,1.3890,0.9490,0.8380,0.5040,0.1920,0.0200,2.0480
South Korea,2021,Eastern Asia,62,5.8450,1.4030,0.7580,0.8010,0.3530,0.1350,0.1340,2.2620
Ecuador,2021,Latin America and Caribbean,66,5.7640,0.9350,0.8060,0.6400,0.5600,0.0620,0.1070,2.6530
Bahrain,2021,Middle East and Northern Africa,22,6.6470,1.4090,0.8990,0.6620,0.6610,0.1390,0.2460,2.6310
Italy,2021,Western Europe,28,6.4830,1.3930,0.9400,0.7980,0.3790,0.0470,0.1330,2.7940
Bolivia,2021,Latin America and Caribbean,69,5.7160,0.8420,0.7820,0.4860,0.6000,0.0640,0.1380,2.8050
Moldova,2021,Central and Eastern Europe,65,5.7660,0.9850,0.8880,0.5420,0.5360,0.0130,0.1370,2.6650
Paraguay,2021,Latin America and Caribbean,71,5.6530,0.9830,0.9700,0.5490,0.6020,0.0370,0.2060,2.3060
Kazakhstan,2021,Central and Eastern Europe,45,6.1520,1.2300,1.1030,0.5270,0.5730,0.1320,0.1430,2.4460
Slovenia,2021,Central and Eastern Europe,29,6.4610,1.3600,1.0930,0.7220,0.6900,0.0850,0.1220,2.3880
Lithuania,2021,Central and Eastern Europe,38,6.2550,1.3500,1.0650,0.6120,0.4760,0.0730,0.0560,2.6240
Nicaragua,2021,Latin America and Caribbean,55,5.9720,0.6930,0.9040,0.6040,0.5530,0.1760,0.2010,2.8410
Peru,2021,Latin America and Caribbean,63,5.8400,0.9860,0.8330,0.6230,0.5360,0.0310,0.0870,2.7440
Belarus,2021,Central and Eastern Europe,75,5.5340,1.1240,1.0070,0.5600,0.3260,0.1990,0.0700,2.2470
Poland,2021,Central and Eastern Europe,44,6.1660,1.3090,0.9820,0.6680,0.5580,0.1300,0.0800,2.4380
Malaysia,2021,Southeastern Asia,81,5.3840,1.2590,0.7970,0.5870,0.6240,0.0640,0.2700,1.7840
Croatia,2021,Central and Eastern Europe,60,5.8820,1.2510,1.0390,0.7030,0.4530,0.0000,0.1110,2.3250
Libya,2021,Middle East and Northern Africa,80,5.4100,1.0440,0.8210,0.4350,0.4740,0.1740,0.1310,2.3310
Russia,2021,Central and Eastern Europe,76,5.4770,1.2410,0.9920,0.5110,0.4090,0.0600,0.1150,2.1480
Jamaica,2021,Latin America and Caribbean,37,6.3090,0.8910,0.9320,0.5990,0.6180,0.0350,0.0990,3.1350
Cyprus,2021,Western Europe,39,6.2230,1.3770,0.7650,0.8010,0.4640,0.0610,0.1780,2.5780
Algeria,2021,Middle East and Northern Africa,109,4.8870,0.9460,0.7650,0.5520,0.1190,0.1200,0.1440,2.2420
Kosovo,2021,Central and Eastern Europe,33,6.3720,0.9370,0.8070,0.4830,0.5930,0.0140,0.3560,3.1820
Turkmenistan,2021,Central and Eastern Europe,97,5.0660,1.0460,1.1720,0.4390,0.6020,0.0330,0.3660,1.4090
Mauritius,2021,Sub-Saharan Africa,50,6.0490,1.1780,0.9960,0.5740,0.5900,0.0960,0.1530,2.4620
Estonia,2021,Central and Eastern Europe,40,6.1890,1.3440,1.0790,0.6400,0.6410,0.2630,0.1190,2.1030
Indonesia,2021,Southeastern Asia,82,5.3450,0.9540,0.7860,0.4330,0.5980,0.0460,0.5410,1.9870
Vietnam,2021,Southeastern Asia,79,5.4110,0.8170,0.8730,0.6160,0.6790,0.0910,0.1240,2.2110
Turkey,2021,Middle East and Northern Africa,104,4.9480,1.2600,0.8090,0.5900,0.2360,0.1040,0.0970,1.8520
Kyrgyzstan,2021,Central and Eastern Europe,67,5.7440,0.6650,0.9710,0.5010,0.6730,0.0200,0.2660,2.6480
Nigeria,2021,Sub-Saharan Africa,116,4.7590,0.6630,0.6250,0.0510,0.4330,0.0390,0.2120,2.7360
Azerbaijan,2021,Central and Eastern Europe,90,5.1710,1.0250,0.8410,0.5410,0.5260,0.2760,0.0430,1.9190
Pakistan,2021,Southern Asia,105,4.9340,0.6370,0.4230,0.3220,0.4180,0.0970,0.2520,2.7840
Jordan,2021,Middle East and Northern Africa,127,4.3950,0.8900,0.6850,0.5830,0.4550,0.1500,0.0790,1.5530
Montenegro,2021,Central and Eastern Europe,72,5.5810,1.1550,0.8910,0.6370,0.3970,0.0810,0.1660,2.2540
China,2021,Eastern Asia,84,5.3390,1.0610,0.7850,0.6650,0.6360,0.1170,0.0930,1.9820
Zambia,2021,Sub-Saharan Africa,137,4.0730,0.5280,0.5520,0.2310,0.4870,0.0740,0.2270,1.9750
Romania,2021,Central and Eastern Europe,46,6.1400,1.2750,0.8320,0.5950,0.5640,0.0010,0.0450,2.8300
Serbia,2021,Central and Eastern Europe,48,6.0780,1.1010,0.9240,0.6340,0.4820,0.0660,0.1890,2.6820
Portugal,2021,Western Europe,58,5.9290,1.3230,0.9390,0.7600,0.6210,0.0330,0.0290,2.2250
Latvia,2021,Central and Eastern Europe,51,6.0320,1.2850,1.0470,0.5870,0.4050,0.0890,0.0820,2.5360
Philippines,2021,Southeastern Asia,61,5.8800,0.8530,0.8280,0.4260,0.6510,0.1260,0.1250,2.8720
Morocco,2021,Middle East and Northern Africa,106,4.9180,0.7920,0.2190,0.5580,0.4770,0.0880,0.0340,2.7490
Albania,2021,Central and Eastern Europe,93,5.1170,1.0080,0.5290,0.6460,0.4910,0.0240,0.1680,2.2500
Bosnia and Herz.,2021,Central and Eastern Europe,64,5.8130,1.0320,0.9190,0.6180,0.3950,0.0050,0.2610,2.5830
Dominican Rep.,2021,Western Europe,20,6.8340,1.4630,0.9980,0.7470,0.4890,0.1870,0.0880,2.8620
Mongolia,2021,Eastern Asia,70,5.6770,0.9660,1.0650,0.4420,0.3970,0.0530,0.2630,2.4920
Greece,2021,Western Europe,68,5.7230,1.2730,0.8110,0.7600,0.2430,0.0740,0.0000,2.5610
Lebanon,2021,Middle East and Northern Africa,123,4.5840,1.0450,0.8680,0.5950,0.1750,0.0260,0.1400,1.7360
Hungary,2021,Central and Eastern Europe,53,5.9920,1.3010,1.0830,0.6150,0.4540,0.0400,0.0670,2.4320
Honduras,2021,Latin America and Caribbean,59,5.9190,0.7030,0.7870,0.5930,0.5780,0.0830,0.2410,2.9340
Tajikistan,2021,Central and Eastern Europe,78,5.4660,0.5080,0.8950,0.4980,0.5480,0.2470,0.1520,2.6190
Tunisia,2021,Middle East and Northern Africa,122,4.5960,0.9190,0.5150,0.5900,0.3340,0.0440,0.0570,2.1380
Palestine,2021,Middle East and Northern Africa,125,4.5170,0.6460,0.8190,0.4340,0.3300,0.0750,0.0820,2.1310
Bangladesh,2021,Southern Asia,101,5.0250,0.6350,0.5200,0.5140,0.6030,0.1640,0.1610,2.4270
Iran,2021,Middle East and Northern Africa,118,4.7210,1.0300,0.5570,0.5610,0.2750,0.1440,0.3300,1.8230
Ukraine,2021,Central and Eastern Europe,110,4.8750,0.9790,0.9580,0.5170,0.4170,0.0100,0.1810,1.8130
Iraq,2021,Middle East and Northern Africa,111,4.8540,0.9100,0.6380,0.3810,0.3020,0.0410,0.1530,2.4290
South Africa,2021,Sub-Saharan Africa,103,4.9560,0.9670,0.8950,0.2650,0.4470,0.0510,0.1440,2.1870
Ghana,2021,Sub-Saharan Africa,95,5.0880,0.6800,0.5950,0.2870,0.5170,0.0580,0.2680,2.6840
Zimbabwe,2021,Sub-Saharan Africa,148,3.1450,0.4570,0.6490,0.2430,0.3590,0.0750,0.1570,1.2050
Liberia,2021,Sub-Saharan Africa,120,4.6250,0.2280,0.5800,0.2530,0.4300,0.0570,0.2210,2.8570
India,2021,Southern Asia,139,3.8190,0.7410,0.3160,0.3830,0.6220,0.1060,0.2460,1.4050
Haiti,2021,Latin America and Caribbean,143,3.6150,0.2940,0.1730,0.2270,0.2570,0.1390,0.4630,2.0600
Nepal,2021,Southern Asia,87,5.2690,0.5190,0.7020,0.4960,0.4880,0.1350,0.2870,2.6420
Ethiopia,2021,Sub-Saharan Africa,133,4.2750,0.3700,0.6790,0.3310,0.4510,0.1140,0.2410,2.0890
Sierra Leone,2021,Sub-Saharan Africa,138,3.8490,0.2790,0.3770,0.1000,0.4080,0.0470,0.2430,2.3960
Mauritania,2021,Sub-Saharan Africa,134,4.2270,0.6660,0.7490,0.2730,0.2180,0.1330,0.1190,2.0690
Kenya,2021,Sub-Saharan Africa,121,4.6070,0.6030,0.5080,0.3850,0.4830,0.0730,0.3750,2.1800
Armenia,2021,Central and Eastern Europe,86,5.2830,0.9960,0.7580,0.5850,0.5400,0.1980,0.0790,2.1270
Botswana,2021,Sub-Saharan Africa,146,3.4670,1.0990,0.7240,0.3400,0.5390,0.0880,0.0270,0.6480
Georgia,2021,Central and Eastern Europe,108,4.8910,1.0300,0.4700,0.4980,0.4880,0.1810,0.0320,2.1910
Malawi,2021,Sub-Saharan Africa,144,3.6000,0.1130,0.1680,0.2980,0.4840,0.1340,0.2130,2.1900
Sri Lanka,2021,Southern Asia,129,4.3250,0.9900,0.8200,0.5930,0.5590,0.0490,0.2390,1.0750
Cameroon,2021,Sub-Saharan Africa,91,5.1420,0.5430,0.5560,0.1590,0.4250,0.0580,0.2050,3.1950
Bulgaria,2021,Central and Eastern Europe,88,5.2660,1.1810,1.0550,0.5830,0.4940,0.0050,0.1250,1.8230
Egypt,2021,Middle East and Northern Africa,132,4.2830,0.9540,0.6470,0.4260,0.4460,0.0920,0.0690,1.6480
Yemen,2021,Middle East and Northern Africa,141,3.6580,0.3290,0.8310,0.2720,0.2680,0.0890,0.0920,1.7760
Mali,2021,Sub-Saharan Africa,117,4.7230,0.3870,0.5900,0.1100,0.3840,0.0720,0.1640,3.0160
Congo,2021,Sub-Saharan Africa,83,5.3420,0.5180,0.3920,0.3070,0.3810,0.1240,0.1440,3.4760
Senegal,2021,Sub-Saharan Africa,92,5.1320,0.5180,0.5580,0.3570,0.3810,0.0880,0.1580,3.0710
Gabon,2021,Sub-Saharan Africa,112,4.8520,1.0370,0.7070,0.3620,0.4240,0.0640,0.0580,2.2010
Niger,2021,Sub-Saharan Africa,96,5.0740,0.1620,0.4020,0.1670,0.5160,0.1570,0.2000,3.4700
Cambodia,2021,Southeastern Asia,114,4.8300,0.6030,0.6800,0.4260,0.7020,0.0610,0.2100,2.1480
Tanzania,2021,Sub-Saharan Africa,142,3.6230,0.4330,0.5400,0.3000,0.5490,0.2310,0.3070,1.2630
Madagascar,2021,Sub-Saharan Africa,135,4.2080,0.2660,0.5030,0.3410,0.2070,0.0870,0.1850,2.6200
Chad,2021,Sub-Saharan Africa,128,4.3550,0.2550,0.3530,0.0000,0.2400,0.0840,0.2150,3.2090
Guinea,2021,Sub-Saharan Africa,102,4.9840,0.4200,0.3990,0.2060,0.3840,0.1110,0.2500,3.2160
Côte d'Ivoire,2021,Sub-Saharan Africa,85,5.3060,0.6690,0.4090,0.0520,0.4380,0.0920,0.1770,3.4690
Burkina Faso,2021,Sub-Saharan Africa,113,4.8340,0.3640,0.4720,0.1790,0.3810,0.1220,0.1820,3.1330
Afghanistan,2021,Southern Asia,149,2.5230,0.3700,0.0000,0.1260,0.0000,0.0100,0.1220,1.8950
Rwanda,2021,Sub-Saharan Africa,147,3.4150,0.3640,0.2020,0.4070,0.6270,0.4930,0.2270,1.0950
Benin,2021,Sub-Saharan Africa,99,5.0450,0.5070,0.0580,0.1960,0.4570,0.1780,0.1660,3.4820
Burundi,2021,Sub-Saharan Africa,140,3.7750,0.0000,0.0620,0.1550,0.2980,0.2120,0.1720,2.8760
Togo,2021,Sub-Saharan Africa,136,4.1070,0.2540,0.2390,0.2030,0.2890,0.1070,0.2090,2.8060
