geounit,gu_a3,formal_en,pop_est,gdp_md_est,economy,income_grp,region_un,subregion
Kosovo,KOS,Republic of Kosovo,1804838,5352,6. Developing region,4. Lower middle income,Europe,Southern Europe
Somaliland,SOL,Republic of Somaliland,3500000,12250,6. Developing region,4. Lower middle income,Africa,Eastern Africa
Northern Cyprus,CYN,Turkish Republic of Northern Cyprus,265100,3600,6. Developing region,3. Upper middle income,Asia,Western Asia
Afghanistan,AFG,Islamic State of Afghanistan,28400000,22270,7. Least developed region,5. Low income,Asia,Southern Asia
Angola,AGO,People's Republic of Angola,12799293,110300,7. Least developed region,3. Upper middle income,Africa,Middle Africa
Albania,ALB,Republic of Albania,3639453,21810,6. Developing region,4. Lower middle income,Europe,Southern Europe
United Arab Emirates,ARE,United Arab Emirates,4798491,184300,6. Developing region,2. High income: nonOECD,Asia,Western Asia
Argentina,ARG,Argentine Republic,40913584,573900,5. Emerging region: G20,3. Upper middle income,Americas,South America
Armenia,ARM,Republic of Armenia,2967004,18770,6. Developing region,4. Lower middle income,Asia,Western Asia
Antarctica,ATA,,3802,760.4,6. Developing region,2. High income: nonOECD,Antarctica,Antarctica
French Southern and Antarctic Lands,ATF,Territory of the French Southern and Antarctic Lands,140,16,6. Developing region,2. High income: nonOECD,Seven seas (open ocean),Seven seas (open ocean)
Australia,AUS,Commonwealth of Australia,21262641,800200,2. Developed region: nonG7,1. High income: OECD,Oceania,Australia and New Zealand
Austria,AUT,Republic of Austria,8210281,329500,2. Developed region: nonG7,1. High income: OECD,Europe,Western Europe
Azerbaijan,AZE,Republic of Azerbaijan,8238672,77610,6. Developing region,3. Upper middle income,Asia,Western Asia
Burundi,BDI,Republic of Burundi,8988091,3102,7. Least developed region,5. Low income,Africa,Eastern Africa
Belgium,BEL,Kingdom of Belgium,10414336,389300,2. Developed region: nonG7,1. High income: OECD,Europe,Western Europe
Benin,BEN,Republic of Benin,8791832,12830,7. Least developed region,5. Low income,Africa,Western Africa
Burkina Faso,BFA,Burkina Faso,15746232,17820,7. Least developed region,5. Low income,Africa,Western Africa
Bangladesh,BGD,People's Republic of Bangladesh,156050883,224000,7. Least developed region,5. Low income,Asia,Southern Asia
Bulgaria,BGR,Republic of Bulgaria,7204687,93750,2. Developed region: nonG7,3. Upper middle income,Europe,Eastern Europe
The Bahamas,BHS,Commonwealth of the Bahamas,309156,9093,6. Developing region,2. High income: nonOECD,Americas,Caribbean
Bosnia and Herzegovina,BIH,Bosnia and Herzegovina,4613414,29700,6. Developing region,3. Upper middle income,Europe,Southern Europe
Belarus,BLR,Republic of Belarus,9648533,114100,6. Developing region,3. Upper middle income,Europe,Eastern Europe
Belize,BLZ,Belize,307899,2536,6. Developing region,4. Lower middle income,Americas,Central America
Bolivia,BOL,Plurinational State of Bolivia,9775246,43270,5. Emerging region: G20,4. Lower middle income,Americas,South America
Brazil,BRA,Federative Republic of Brazil,198739269,1993000,3. Emerging region: BRIC,3. Upper middle income,Americas,South America
Brunei,BRN,Negara Brunei Darussalam,388190,20250,6. Developing region,2. High income: nonOECD,Asia,South-Eastern Asia
Bhutan,BTN,Kingdom of Bhutan,691141,3524,7. Least developed region,4. Lower middle income,Asia,Southern Asia
Botswana,BWA,Republic of Botswana,1990876,27060,6. Developing region,3. Upper middle income,Africa,Southern Africa
Central African Republic,CAF,Central African Republic,4511488,3198,7. Least developed region,5. Low income,Africa,Middle Africa
Canada,CAN,Canada,33487208,1300000,1. Developed region: G7,1. High income: OECD,Americas,Northern America
Switzerland,CHE,Swiss Confederation,7604467,316700,2. Developed region: nonG7,1. High income: OECD,Europe,Western Europe
Chile,CHL,Republic of Chile,16601707,244500,5. Emerging region: G20,3. Upper middle income,Americas,South America
China,CHN,People's Republic of China,1338612970,7973000,3. Emerging region: BRIC,3. Upper middle income,Asia,Eastern Asia
Ivory Coast,CIV,Republic of Ivory Coast,20617068,33850,6. Developing region,4. Lower middle income,Africa,Western Africa
Cameroon,CMR,Republic of Cameroon,18879301,42750,6. Developing region,4. Lower middle income,Africa,Middle Africa
Democratic Republic of the Congo,COD,Democratic Republic of the Congo,68692542,20640,7. Least developed region,5. Low income,Africa,Middle Africa
Republic of Congo,COG,Republic of Congo,4012809,15350,6. Developing region,4. Lower middle income,Africa,Middle Africa
Colombia,COL,Republic of Colombia,45644023,395400,6. Developing region,3. Upper middle income,Americas,South America
Costa Rica,CRI,Republic of Costa Rica,4253877,48320,5. Emerging region: G20,3. Upper middle income,Americas,Central America
Cuba,CUB,Republic of Cuba,11451652,108200,5. Emerging region: G20,3. Upper middle income,Americas,Caribbean
Cyprus,CYP,Republic of Cyprus,531640,22700,6. Developing region,2. High income: nonOECD,Asia,Western Asia
Czech Republic,CZE,Czech Republic,10211904,265200,2. Developed region: nonG7,1. High income: OECD,Europe,Eastern Europe
Germany,DEU,Federal Republic of Germany,82329758,2918000,1. Developed region: G7,1. High income: OECD,Europe,Western Europe
Djibouti,DJI,Republic of Djibouti,516055,1885,7. Least developed region,4. Lower middle income,Africa,Eastern Africa
Denmark,DNK,Kingdom of Denmark,5500510,203600,2. Developed region: nonG7,1. High income: OECD,Europe,Northern Europe
Dominican Republic,DOM,Dominican Republic,9650054,78000,6. Developing region,3. Upper middle income,Americas,Caribbean
Algeria,DZA,People's Democratic Republic of Algeria,34178188,232900,6. Developing region,3. Upper middle income,Africa,Northern Africa
Ecuador,ECU,Republic of Ecuador,14573101,107700,6. Developing region,3. Upper middle income,Americas,South America
Egypt,EGY,Arab Republic of Egypt,83082869,443700,5. Emerging region: G20,4. Lower middle income,Africa,Northern Africa
Eritrea,ERI,State of Eritrea,5647168,3945,7. Least developed region,5. Low income,Africa,Eastern Africa
Western Sahara,SAH,Sahrawi Arab Democratic Republic,-99,-99,7. Least developed region,5. Low income,Africa,Northern Africa
Spain,ESP,Kingdom of Spain,40525002,1403000,2. Developed region: nonG7,1. High income: OECD,Europe,Southern Europe
Estonia,EST,Republic of Estonia,1299371,27410,2. Developed region: nonG7,1. High income: OECD,Europe,Northern Europe
Ethiopia,ETH,Federal Democratic Republic of Ethiopia,85237338,68770,7. Least developed region,5. Low income,Africa,Eastern Africa
Finland,FIN,Republic of Finland,5250275,193500,2. Developed region: nonG7,1. High income: OECD,Europe,Northern Europe
Fiji,FJI,Republic of Fiji,944720,3579,6. Developing region,4. Lower middle income,Oceania,Melanesia
Falkland Islands,FLK,Falkland Islands,3140,105.1,2. Developed region: nonG7,1. High income: OECD,Americas,South America
France,FRA,French Republic,64057792,2128000,1. Developed region: G7,1. High income: OECD,Europe,Western Europe
Gabon,GAB,Gabonese Republic,1514993,21110,6. Developing region,3. Upper middle income,Africa,Middle Africa
United Kingdom,GBR,United Kingdom of Great Britain and Northern Ireland,62262000,1977704,1. Developed region: G7,1. High income: OECD,Europe,Northern Europe
Georgia,GEO,Georgia,4615807,21510,6. Developing region,4. Lower middle income,Asia,Western Asia
Ghana,GHA,Republic of Ghana,23832495,34200,6. Developing region,4. Lower middle income,Africa,Western Africa
Guinea,GIN,Republic of Guinea,10057975,10600,7. Least developed region,5. Low income,Africa,Western Africa
Gambia,GMB,Republic of the Gambia,1782893,2272,7. Least developed region,5. Low income,Africa,Western Africa
Guinea Bissau,GNB,Republic of Guinea-Bissau,1533964,904.2,7. Least developed region,5. Low income,Africa,Western Africa
Equatorial Guinea,GNQ,Republic of Equatorial Guinea,650702,14060,7. Least developed region,2. High income: nonOECD,Africa,Middle Africa
Greece,GRC,Hellenic Republic,10737428,343000,2. Developed region: nonG7,1. High income: OECD,Europe,Southern Europe
Greenland,GRL,Greenland,57600,1100,2. Developed region: nonG7,2. High income: nonOECD,Americas,Northern America
Guatemala,GTM,Republic of Guatemala,13276517,68580,6. Developing region,4. Lower middle income,Americas,Central America
Guyana,GUY,Co-operative Republic of Guyana,772298,2966,6. Developing region,4. Lower middle income,Americas,South America
Honduras,HND,Republic of Honduras,7792854,33720,6. Developing region,4. Lower middle income,Americas,Central America
Croatia,HRV,Republic of Croatia,4489409,82390,2. Developed region: nonG7,2. High income: nonOECD,Europe,Southern Europe
Haiti,HTI,Republic of Haiti,9035536,11500,7. Least developed region,5. Low income,Americas,Caribbean
Hungary,HUN,Republic of Hungary,9905596,196600,2. Developed region: nonG7,1. High income: OECD,Europe,Eastern Europe
Indonesia,IDN,Republic of Indonesia,240271522,914600,4. Emerging region: MIKT,4. Lower middle income,Asia,South-Eastern Asia
India,IND,Republic of India,1166079220,3297000,3. Emerging region: BRIC,4. Lower middle income,Asia,Southern Asia
Ireland,IRL,Ireland,4203200,188400,2. Developed region: nonG7,1. High income: OECD,Europe,Northern Europe
Iran,IRN,Islamic Republic of Iran,66429284,841700,5. Emerging region: G20,3. Upper middle income,Asia,Southern Asia
Iraq,IRQ,Republic of Iraq,31129225,103900,6. Developing region,4. Lower middle income,Asia,Western Asia
Iceland,ISL,Republic of Iceland,306694,12710,2. Developed region: nonG7,1. High income: OECD,Europe,Northern Europe
Israel,ISR,State of Israel,7233701,201400,2. Developed region: nonG7,1. High income: OECD,Asia,Western Asia
Italy,ITA,Italian Republic,58126212,1823000,1. Developed region: G7,1. High income: OECD,Europe,Southern Europe
Jamaica,JAM,Jamaica,2825928,20910,6. Developing region,3. Upper middle income,Americas,Caribbean
Jordan,JOR,Hashemite Kingdom of Jordan,6342948,31610,6. Developing region,3. Upper middle income,Asia,Western Asia
Japan,JPN,Japan,127078679,4329000,1. Developed region: G7,1. High income: OECD,Asia,Eastern Asia
Kazakhstan,KAZ,Republic of Kazakhstan,15399437,175800,6. Developing region,3. Upper middle income,Asia,Central Asia
Kenya,KEN,Republic of Kenya,39002772,61510,5. Emerging region: G20,5. Low income,Africa,Eastern Africa
Kyrgyzstan,KGZ,Kyrgyz Republic,5431747,11610,6. Developing region,5. Low income,Asia,Central Asia
Cambodia,KHM,Kingdom of Cambodia,14494293,27940,7. Least developed region,5. Low income,Asia,South-Eastern Asia
South Korea,KOR,Republic of Korea,48508972,1335000,4. Emerging region: MIKT,1. High income: OECD,Asia,Eastern Asia
Kuwait,KWT,State of Kuwait,2691158,149100,6. Developing region,2. High income: nonOECD,Asia,Western Asia
Laos,LAO,Lao People's Democratic Republic,6834942,13980,7. Least developed region,4. Lower middle income,Asia,South-Eastern Asia
Lebanon,LBN,Lebanese Republic,4017095,44060,6. Developing region,3. Upper middle income,Asia,Western Asia
Liberia,LBR,Republic of Liberia,3441790,1526,7. Least developed region,5. Low income,Africa,Western Africa
Libya,LBY,Libya,6310434,88830,6. Developing region,3. Upper middle income,Africa,Northern Africa
Sri Lanka,LKA,Democratic Socialist Republic of Sri Lanka,21324791,91870,6. Developing region,4. Lower middle income,Asia,Southern Asia
Lesotho,LSO,Kingdom of Lesotho,2130819,3293,7. Least developed region,4. Lower middle income,Africa,Southern Africa
Lithuania,LTU,Republic of Lithuania,3555179,63330,2. Developed region: nonG7,3. Upper middle income,Europe,Northern Europe
Luxembourg,LUX,Grand Duchy of Luxembourg,491775,39370,2. Developed region: nonG7,1. High income: OECD,Europe,Western Europe
Latvia,LVA,Republic of Latvia,2231503,38860,2. Developed region: nonG7,3. Upper middle income,Europe,Northern Europe
Morocco,MAR,Kingdom of Morocco,34859364,136600,6. Developing region,4. Lower middle income,Africa,Northern Africa
Moldova,MDA,Republic of Moldova,4320748,10670,6. Developing region,4. Lower middle income,Europe,Eastern Europe
Madagascar,MDG,Republic of Madagascar,20653556,20130,7. Least developed region,5. Low income,Africa,Eastern Africa
Mexico,MEX,United Mexican States,111211789,1563000,4. Emerging region: MIKT,3. Upper middle income,Americas,Central America
Macedonia,MKD,Former Yugoslav Republic of Macedonia,2066718,18780,6. Developing region,3. Upper middle income,Europe,Southern Europe
Mali,MLI,Republic of Mali,12666987,14590,7. Least developed region,5. Low income,Africa,Western Africa
Myanmar,MMR,Republic of the Union of Myanmar,48137741,55130,7. Least developed region,5. Low income,Asia,South-Eastern Asia
Montenegro,MNE,Montenegro,672180,6816,6. Developing region,3. Upper middle income,Europe,Southern Europe
Mongolia,MNG,Mongolia,3041142,9476,6. Developing region,4. Lower middle income,Asia,Eastern Asia
Mozambique,MOZ,Republic of Mozambique,21669278,18940,7. Least developed region,5. Low income,Africa,Eastern Africa
Mauritania,MRT,Islamic Republic of Mauritania,3129486,6308,7. Least developed region,5. Low income,Africa,Western Africa
Malawi,MWI,Republic of Malawi,14268711,11810,7. Least developed region,5. Low income,Africa,Eastern Africa
Malaysia,MYS,Malaysia,25715819,384300,6. Developing region,3. Upper middle income,Asia,South-Eastern Asia
Namibia,NAM,Republic of Namibia,2108665,13250,6. Developing region,3. Upper middle income,Africa,Southern Africa
New Caledonia,NCL,New Caledonia,227436,3158,6. Developing region,2. High income: nonOECD,Oceania,Melanesia
Niger,NER,Republic of Niger,15306252,10040,7. Least developed region,5. Low income,Africa,Western Africa
Nigeria,NGA,Federal Republic of Nigeria,149229090,335400,5. Emerging region: G20,4. Lower middle income,Africa,Western Africa
Nicaragua,NIC,Republic of Nicaragua,5891199,16790,6. Developing region,4. Lower middle income,Americas,Central America
Netherlands,NLD,Kingdom of the Netherlands,16715999,672000,2. Developed region: nonG7,1. High income: OECD,Europe,Western Europe
Norway,NOR,Kingdom of Norway,4676305,276400,2. Developed region: nonG7,1. High income: OECD,Europe,Northern Europe
Nepal,NPL,Nepal,28563377,31080,7. Least developed region,5. Low income,Asia,Southern Asia
New Zealand,NZL,New Zealand,4213418,116700,2. Developed region: nonG7,1. High income: OECD,Oceania,Australia and New Zealand
Oman,OMN,Sultanate of Oman,3418085,66980,6. Developing region,2. High income: nonOECD,Asia,Western Asia
Pakistan,PAK,Islamic Republic of Pakistan,176242949,427300,5. Emerging region: G20,4. Lower middle income,Asia,Southern Asia
Panama,PAN,Republic of Panama,3360474,38830,6. Developing region,3. Upper middle income,Americas,Central America
Peru,PER,Republic of Peru,29546963,247300,5. Emerging region: G20,3. Upper middle income,Americas,South America
Philippines,PHL,Republic of the Philippines,97976603,317500,5. Emerging region: G20,4. Lower middle income,Asia,South-Eastern Asia
Papua New Guinea,PNG,Independent State of Papua New Guinea,6057263,13210,6. Developing region,4. Lower middle income,Oceania,Melanesia
Poland,POL,Republic of Poland,38482919,667900,2. Developed region: nonG7,1. High income: OECD,Europe,Eastern Europe
Puerto Rico,PRI,Commonwealth of Puerto Rico,3971020,70230,6. Developing region,2. High income: nonOECD,Americas,Caribbean
North Korea,PRK,Democratic People's Republic of Korea,22665345,40000,7. Least developed region,5. Low income,Asia,Eastern Asia
Portugal,PRT,Portuguese Republic,10707924,208627,2. Developed region: nonG7,1. High income: OECD,Europe,Southern Europe
Paraguay,PRY,Republic of Paraguay,6995655,28890,5. Emerging region: G20,4. Lower middle income,Americas,South America
Palestine,PSX,West Bank and Gaza,4119083,11950.77,6. Developing region,4. Lower middle income,Asia,Western Asia
Qatar,QAT,State of Qatar,833285,91330,6. Developing region,2. High income: nonOECD,Asia,Western Asia
Romania,ROU,Romania,22215421,271400,2. Developed region: nonG7,3. Upper middle income,Europe,Eastern Europe
Russia,RUS,Russian Federation,140041247,2266000,3. Emerging region: BRIC,3. Upper middle income,Europe,Eastern Europe
Rwanda,RWA,Republic of Rwanda,10473282,9706,7. Least developed region,5. Low income,Africa,Eastern Africa
Saudi Arabia,SAU,Kingdom of Saudi Arabia,28686633,576500,2. Developed region: nonG7,2. High income: nonOECD,Asia,Western Asia
Sudan,SDN,Republic of the Sudan,25946220,88080,6. Developing region,4. Lower middle income,Africa,Northern Africa
Senegal,SEN,Republic of Senegal,13711597,21980,7. Least developed region,4. Lower middle income,Africa,Western Africa
Solomon Islands,SLB,,595613,1078,7. Least developed region,4. Lower middle income,Oceania,Melanesia
Sierra Leone,SLE,Republic of Sierra Leone,6440053,4285,7. Least developed region,5. Low income,Africa,Western Africa
El Salvador,SLV,Republic of El Salvador,7185218,43630,6. Developing region,4. Lower middle income,Americas,Central America
Somalia,SOM,Federal Republic of Somalia,9832017,5524,7. Least developed region,5. Low income,Africa,Eastern Africa
Republic of Serbia,SRB,Republic of Serbia,7379339,80340,6. Developing region,3. Upper middle income,Europe,Southern Europe
South Sudan,SDS,Republic of South Sudan,10625176,13227,7. Least developed region,5. Low income,Africa,Eastern Africa
Suriname,SUR,Republic of Suriname,481267,4254,6. Developing region,3. Upper middle income,Americas,South America
Slovakia,SVK,Slovak Republic,5463046,119500,2. Developed region: nonG7,1. High income: OECD,Europe,Eastern Europe
Slovenia,SVN,Republic of Slovenia,2005692,59340,2. Developed region: nonG7,1. High income: OECD,Europe,Southern Europe
Sweden,SWE,Kingdom of Sweden,9059651,344300,2. Developed region: nonG7,1. High income: OECD,Europe,Northern Europe
Swaziland,SWZ,Kingdom of Swaziland,1123913,5702,6. Developing region,4. Lower middle income,Africa,Southern Africa
Syria,SYR,Syrian Arab Republic,20178485,98830,6. Developing region,4. Lower middle income,Asia,Western Asia
Chad,TCD,Republic of Chad,10329208,15860,7. Least developed region,5. Low income,Africa,Middle Africa
Togo,TGO,Togolese Republic,6019877,5118,7. Least developed region,5. Low income,Africa,Western Africa
Thailand,THA,Kingdom of Thailand,65905410,547400,5. Emerging region: G20,3. Upper middle income,Asia,South-Eastern Asia
Tajikistan,TJK,Republic of Tajikistan,7349145,13160,6. Developing region,5. Low income,Asia,Central Asia
Turkmenistan,TKM,Turkmenistan,4884887,29780,6. Developing region,3. Upper middle income,Asia,Central Asia
East Timor,TLS,Democratic Republic of Timor-Leste,1131612,2520,7. Least developed region,4. Lower middle income,Asia,South-Eastern Asia
Trinidad and Tobago,TTO,Republic of Trinidad and Tobago,1310000,29010,6. Developing region,2. High income: nonOECD,Americas,Caribbean
Tunisia,TUN,Republic of Tunisia,10486339,81710,6. Developing region,3. Upper middle income,Africa,Northern Africa
Turkey,TUR,Republic of Turkey,76805524,902700,4. Emerging region: MIKT,3. Upper middle income,Asia,Western Asia
Taiwan,TWN,,22974347,712000,2. Developed region: nonG7,2. High income: nonOECD,Asia,Eastern Asia
Tanzania,TZA,United Republic of Tanzania,41048532,54250,7. Least developed region,5. Low income,Africa,Eastern Africa
Uganda,UGA,Republic of Uganda,32369558,39380,7. Least developed region,5. Low income,Africa,Eastern Africa
Ukraine,UKR,Ukraine,45700395,339800,6. Developing region,4. Lower middle income,Europe,Eastern Europe
Uruguay,URY,Oriental Republic of Uruguay,3494382,43160,5. Emerging region: G20,3. Upper middle income,Americas,South America
United States of America,USA,United States of America,313973000,15094000,1. Developed region: G7,1. High income: OECD,Americas,Northern America
Uzbekistan,UZB,Republic of Uzbekistan,27606007,71670,6. Developing region,4. Lower middle income,Asia,Central Asia
Venezuela,VEN,Bolivarian Republic of Venezuela,26814843,357400,5. Emerging region: G20,3. Upper middle income,Americas,South America
Vietnam,VNM,Socialist Republic of Vietnam,86967524,241700,5. Emerging region: G20,4. Lower middle income,Asia,South-Eastern Asia
Vanuatu,VUT,Republic of Vanuatu,218519,988.5,7. Least developed region,4. Lower middle income,Oceania,Melanesia
Yemen,YEM,Republic of Yemen,23822783,55280,7. Least developed region,4. Lower middle income,Asia,Western Asia
South Africa,ZAF,Republic of South Africa,49052489,491000,5. Emerging region: G20,3. Upper middle income,Africa,Southern Africa
Zambia,ZMB,Republic of Zambia,11862740,17500,7. Least developed region,4. Lower middle income,Africa,Eastern Africa
Zimbabwe,ZWE,Republic of Zimbabwe,12619600,9323,5. Emerging region: G20,5. Low income,Africa,Eastern Africa